network_id,property_id,abstract_time,total_time,size
1_5,6,0,0.979448557,310
1_5,7,2.647186279,58.82261086,214
1_5,8,2.124128819,2.450932503,153
1_5,9,0,1.091414213,310
1_5,10,2.508250713,19.43401003,174
1_5,11,0,1.009100676,310
1_5,12,2.08243084,2.398459911,141
1_5,13,0,1.026069164,310
1_5,14,0,1.224833965,310
1_5,15,0,1.058570862,310
1_5,16,1.871175766,2.036798,126
1_5,17,1.717474461,1.818873405,110
1_5,18,2.065817595,2.242400885,124
1_5,19,1.650756598,1.995607615,122
network_id,property_id,abstract_time,total_time,size
1_6,0,0,1.225416422,310
1_6,1,0,1.247169733,310
1_6,2,0,1.069924593,310
1_6,3,0,1.196027517,310
1_6,4,0,1.098381758,310
1_6,5,1.943078756,4.845071316,127
1_6,6,0,1.18108058,310
1_6,7,2.253017664,3.054618359,137
1_6,8,0,1.364166975,310
1_6,9,0,1.163439274,310
1_6,10,1.983611584,2.219176054,134
1_6,11,2.132202625,3.81435132,136
1_6,12,1.688262224,2.006499529,138
1_6,13,0,1.308739662,310
1_6,14,0,1.075917244,310
1_6,15,0,1.014304876,310
1_6,16,-,3600,-
1_6,17,0,1.174288511,310
1_6,18,0,1.260085821,310
1_6,19,1.734425783,1.767433167,111
network_id,property_id,abstract_time,total_time,size
1_7,0,0,1.378110647,181
1_7,1,0,1.364717484,161
1_7,2,0,1.388972282,159
1_7,3,0,1.931748152,363
1_7,4,0,1.679298401,225
1_7,5,0,1.787424326,228
1_7,6,0,1.257388592,178
1_7,7,0,1.873019218,328
1_7,8,0,1.45682478,165
1_7,9,0,1.63270998,253
1_7,10,0,2.337543011,410
1_7,11,0,1.477706194,177
1_7,12,0,1.456328869,245
1_7,13,0,1.766388893,270
1_7,14,0,1.603527308,155
1_7,15,0,1.462377071,170
1_7,16,0,1.698238611,220
1_7,17,0,1.457958937,216
1_7,18,0,1.746758699,337
1_7,19,0,1.682796717,296
network_id,property_id,abstract_time,total_time,size
1_8,0,0,1.126427889,310
1_8,1,2.086377144,2.195392847,115
1_8,2,0,1.095932245,310
1_8,3,2.398452997,3.403831482,135
1_8,4,0,1.253363371,310
1_8,5,2.494790554,17.21510267,204
1_8,6,0,1.410950899,310
1_8,7,3.710817575,96.80415964,219
1_8,8,2.37659955,2.683876514,139
1_8,9,0,1.154033899,310
1_8,10,2.85018754,3.646500826,140
1_8,11,4.013624668,30.45006609,209
1_8,12,2.107767105,2.339606285,157
1_8,13,0,0.97040844,310
1_8,14,1.828002691,2.035899401,110
1_8,15,0,1.417871952,310
1_8,16,1.821474314,6.278769493,163
1_8,17,2.074866056,2.241709232,112
1_8,18,1.973908424,2.994578838,141
1_8,19,2.615433455,10.53235316,187
network_id,property_id,abstract_time,total_time,size
1_9,0,2.081699371,2.327732801,122
1_9,1,2.385512114,2.690986156,148
1_9,2,0,1.188359737,310
1_9,3,2.398988485,12.36235547,190
1_9,4,0,1.333978415,310
1_9,5,2.173526764,2.798923731,146
1_9,6,0,1.334794044,310
1_9,7,4.947328806,356.2202451,240
1_9,8,0,1.230439186,310
1_9,9,0,1.180203915,310
1_9,10,0,1.714901209,310
1_9,11,2.580233097,3.229733944,191
1_9,12,1.972396374,2.288244009,138
1_9,13,2.374943972,7.4695158,180
1_9,14,0,1.28249979,310
1_9,15,0,1.060865402,310
1_9,16,0,1.067507982,310
1_9,17,1.734779835,1.85416913,116
1_9,18,0,1.338913918,310
1_9,19,2.225129366,5.826241016,201
network_id,property_id,abstract_time,total_time,size
2_1,0,0,1.153129816,310
2_1,1,0,1.001421213,310
2_1,2,0,1.067578316,310
2_1,3,4.301839113,10.51513195,232
2_1,4,0,0.855628967,310
2_1,5,2.021243334,2.585497141,144
2_1,6,1.596040964,1.664709806,106
2_1,7,4.233127117,16.99871469,238
2_1,8,0,1.055384636,310
2_1,9,0,0.799321413,310
2_1,10,3.76363802,6.639434576,221
2_1,11,0,1.291224241,310
2_1,12,0,0.857206345,310
2_1,13,3.248174429,46.98146987,248
2_1,14,0,0.913356304,310
2_1,15,0,0.936494827,310
2_1,16,5.974924326,6.966723204,223
2_1,17,3.339865685,4.087720394,216
2_1,18,3.011739969,4.979371548,209
2_1,19,3.854341984,9.862824202,216
network_id,property_id,abstract_time,total_time,size
2_2,0,0,0.735300064,310
2_2,1,0,0.734571457,310
2_2,2,1.263395071,1.299758196,79
2_2,3,1.625283957,3.861799479,172
2_2,4,0,0.993150234,310
2_2,5,2.710928917,3.527207136,156
2_2,6,0,0.830034494,310
2_2,7,2.685757875,345.2215824,219
2_2,8,1.423832655,1.554609299,102
2_2,9,0,0.844357729,310
2_2,10,2.849485159,11.03315949,188
2_2,11,1.515529156,1.688368082,115
2_2,12,1.538673162,3.866849661,135
2_2,13,1.865213156,2.424927711,141
2_2,14,0,1.053728104,310
2_2,15,1.450697184,1.566735268,124
2_2,16,2.019817591,2.878396988,108
2_2,17,2.536856413,2.816923857,163
2_2,18,1.773885489,3.384841919,139
2_2,19,2.504131794,12.79397392,176
network_id,property_id,abstract_time,total_time,size
2_3,0,0,0.950484276,310
2_3,1,0,1.024304152,310
2_3,2,0,1.078854561,310
2_3,3,1.818416119,7.521585464,161
2_3,4,1.728517532,1.979768991,121
2_3,5,2.247891188,3.313970566,164
2_3,6,0,1.119663239,310
2_3,7,4.153554916,64.7786715,223
2_3,8,1.590288162,1.928533554,125
2_3,9,1.45555377,1.531787395,101
2_3,10,3.16708827,5.396351099,188
2_3,11,2.10395956,2.544867039,135
2_3,12,0,1.096776247,310
2_3,13,1.624990225,1.911840677,98
2_3,14,0,1.08254385,310
2_3,15,0,1.196530104,310
2_3,16,2.582134962,3.275666952,161
2_3,17,2.324011803,2.343176603,127
2_3,18,1.706586123,1.799566507,119
2_3,19,3.682166576,53.87253833,213
network_id,property_id,abstract_time,total_time,size
2_4,0,1.997064829,2.917639971,110
2_4,1,1.755792856,3.772046089,151
2_4,2,0,1.13373971,310
2_4,3,4.336325169,173.708447,214
2_4,4,0,0.960347652,310
2_4,5,1.5014112,1.940769672,116
2_4,6,0,1.039405107,310
2_4,7,2.068109989,54.84286737,216
2_4,8,0,1.195853233,310
2_4,9,1.863280535,2.260048628,132
2_4,10,2.212588787,4.491417646,171
2_4,11,3.263418198,19.78215551,193
2_4,12,0,1.050782204,310
2_4,13,1.528741121,2.298756599,107
2_4,14,1.932215214,2.22013545,148
2_4,15,0,1.284686089,310
2_4,16,1.870120287,2.048687935,117
2_4,17,1.703543901,1.774795055,95
2_4,18,0,1.156840324,310
2_4,19,5.267135859,13.8381052,198
network_id,property_id,abstract_time,total_time,size
2_5,0,1.715837479,1.831261396,115
2_5,1,-,3600,-
2_5,2,1.646191835,1.880895615,147
2_5,3,2.484369516,7.902176142,208
2_5,4,1.899122477,2.520946264,169
2_5,5,1.866836071,29.74186397,195
2_5,6,0,0.932094812,310
2_5,7,2.849172592,134.7557445,222
2_5,8,2.007127285,2.448325872,140
2_5,9,1.638934135,2.229357958,161
2_5,10,3.084990263,143.1466646,230
2_5,11,1.695309639,2.685761213,171
2_5,12,4.016462564,184.0950563,207
2_5,13,1.962118149,4.048306704,198
2_5,14,2.00324893,3.27719903,139
2_5,15,0,1.212287188,310
2_5,16,1.794371367,2.302842379,104
2_5,17,1.756007433,2.492224693,175
2_5,18,2.198609352,5.632004261,201
2_5,19,2.022460699,32.45850182,205
network_id,property_id,abstract_time,total_time,size
2_6,0,2.210818052,4.269402742,193
2_6,1,2.003309488,2.749683857,130
2_6,2,2.333979607,2.587707043,133
2_6,3,2.023239613,4.149535179,189
2_6,4,0,1.199023485,310
2_6,5,2.146700621,6.052760363,189
2_6,6,-,3600,-
2_6,7,2.848535299,296.3116136,220
2_6,8,1.997399569,2.556082964,124
2_6,9,0,1.179424763,310
2_6,10,2.152469873,17.7621429,194
2_6,11,1.547570467,2.020454168,149
2_6,12,1.703230143,1.977536201,143
2_6,13,2.348608732,6.099932671,195
2_6,14,0,1.082182407,310
2_6,15,0,1.221268177,310
2_6,16,0,1.0661304,310
2_6,17,2.258761406,5.471199751,183
2_6,18,2.302017689,3.51075983,151
2_6,19,2.35023427,5.305493355,173
network_id,property_id,abstract_time,total_time,size
2_7,0,2.082550526,4.060335875,136
2_7,1,0,1.199572086,310
2_7,2,-,3600,-
2_7,3,2.360438824,12.96750116,173
2_7,4,2.022548914,2.139010191,121
2_7,5,2.544569731,6.917567253,174
2_7,6,2.097678185,2.482062578,128
2_7,7,-,3600,-
2_7,8,2.177309513,2.63752532,137
2_7,9,-,3600,-
2_7,10,3.165765047,22.71044111,214
2_7,11,0,1.331438541,310
2_7,12,1.944324017,17.56547713,193
2_7,13,2.40045023,16.07699418,166
2_7,14,0,1.314782858,310
2_7,15,2.273522377,3.223124743,135
2_7,16,2.936969519,13.57733774,200
2_7,17,1.736817122,3.474670172,142
2_7,18,2.200792313,8.226217747,196
2_7,19,1.860121489,3.453593016,154
network_id,property_id,abstract_time,total_time,size
2_8,0,0,1.13548255,310
2_8,1,0,1.296671152,310
2_8,2,0,1.119355679,310
2_8,3,3.509984732,28.05025458,190
2_8,4,2.070206404,4.550235271,151
2_8,5,3.748283863,5.855332136,229
2_8,6,0,1.334632158,310
2_8,7,-,3600,-
2_8,8,3.137241364,10.77457595,199
2_8,9,-,3600,-
2_8,10,3.421784401,10.24467301,209
2_8,11,0,1.256538153,310
2_8,12,3.024078369,9.683088064,193
2_8,13,2.351861477,7.919348001,165
2_8,14,0,1.294359446,310
2_8,15,0,1.2121315,310
2_8,16,2.514301062,3.527121067,141
2_8,17,3.198263168,7.966580629,193
2_8,18,3.226603746,5.124767303,180
2_8,19,2.551437855,3.482590437,219
network_id,property_id,abstract_time,total_time,size
2_9,0,1.754723787,2.843529701,160
2_9,1,0,1.028590202,310
2_9,2,0,0.967474461,310
2_9,3,1.560062647,3.028619289,142
2_9,4,1.70868969,2.681758165,117
2_9,5,2.000788927,8.39353466,193
2_9,6,0,1.362330437,310
2_9,7,2.059293032,25.12477446,200
2_9,8,0,1.068128109,310
2_9,9,1.796743631,2.168449402,133
2_9,10,2.30776,12.25358319,200
2_9,11,0,0.998529673,310
2_9,12,1.772682667,6.144808531,180
2_9,13,1.900585651,7.593798161,172
2_9,14,0,0.923745394,310
2_9,15,0,1.124740362,310
2_9,16,2.19543767,5.573895931,202
2_9,17,1.875211716,16.16728067,186
2_9,18,1.981037617,2.511165142,148
2_9,19,1.824709415,8.29134059,185
network_id,property_id,abstract_time,total_time,size
3_1,0,0,0.781233311,310
3_1,1,1.521981001,1.746397734,115
3_1,2,0,0.673928499,310
3_1,3,2.90130806,7.37740016,200
3_1,4,0,0.678382635,310
3_1,5,1.660753965,1.864489794,111
3_1,6,0,0.735690832,310
3_1,7,2.646189213,13.5216136,174
3_1,8,1.850017071,2.101558208,152
3_1,9,0,0.517696857,310
3_1,10,1.911159039,3.3846488,188
3_1,11,2.328613281,9.066578627,218
3_1,12,2.437592745,3.06308341,168
3_1,13,1.863504171,17.1971786,197
3_1,14,0,0.864678621,310
3_1,15,0,0.73217535,310
3_1,16,0,0.835965395,310
3_1,17,0,0.724191189,310
3_1,18,2.004147291,5.375027657,150
3_1,19,2.091570854,2.689893961,164
network_id,property_id,abstract_time,total_time,size
3_2,0,0,1.064484119,310
3_2,1,0,1.15047431,310
3_2,2,0,1.204544783,310
3_2,3,2.713242054,25.77674031,197
3_2,4,1.716670513,1.921570539,144
3_2,5,2.273970604,2.822402716,155
3_2,6,0,1.281004906,310
3_2,7,2.723226547,738.7980418,224
3_2,8,1.799851418,2.617630959,118
3_2,9,1.773379087,1.853497267,101
3_2,10,2.817916393,24.56637263,208
3_2,11,1.950397253,2.257882118,127
3_2,12,1.865877867,2.782691002,139
3_2,13,2.078889608,2.778089762,152
3_2,14,0,1.173783541,310
3_2,15,1.9004848,1.972571611,97
3_2,16,0,1.24053812,310
3_2,17,0,1.066991806,310
3_2,18,1.834610939,6.337452412,154
3_2,19,2.129946232,3.214230299,181
network_id,property_id,abstract_time,total_time,size
3_3,0,0,0.780433655,310
3_3,1,0,0.718467474,310
3_3,2,0,0.833708286,310
3_3,3,2.588844538,6.153295517,216
3_3,4,0,0.813361406,310
3_3,5,1.539446354,11.80884981,165
3_3,6,0,0.779362679,310
3_3,7,1.933837414,5.194175959,161
3_3,8,0,0.80412674,310
3_3,9,0,0.724583387,310
3_3,10,2.809487104,3.978144169,147
3_3,11,2.022387743,3.674824715,169
3_3,12,0,0.867458582,310
3_3,13,0,0.828800678,310
3_3,14,0,0.868675709,310
3_3,15,0,0.816972733,310
3_3,16,1.413681984,1.580030918,103
3_3,17,0,0.806235313,310
3_3,18,2.57001853,7.458029985,200
3_3,19,0,0.847455025,310
network_id,property_id,abstract_time,total_time,size
3_4,0,1.804935217,1.892852783,108
3_4,1,2.43719244,4.166925907,179
3_4,2,0,0.930098057,310
3_4,3,2.332170963,6.582094908,185
3_4,4,1.978842735,2.259434462,132
3_4,5,-,3600,-
3_4,6,0,1.389371395,310
3_4,7,-,3600,-
3_4,8,1.580798864,1.862906694,159
3_4,9,1.296862125,1.45747447,122
3_4,10,2.936375141,4.320802927,197
3_4,11,0,1.115721464,310
3_4,12,1.418266773,1.62252903,97
3_4,13,0,1.054088831,310
3_4,14,0,0.954772711,310
3_4,15,0,1.02204299,310
3_4,16,1.624190807,1.739769697,104
3_4,17,-,3600,-
3_4,18,0,0.908537626,310
3_4,19,2.403627396,6.76783967,187
network_id,property_id,abstract_time,total_time,size
3_5,0,1.462183952,3.161169291,145
3_5,1,1.409028053,1.821981907,114
3_5,2,0,0.8040483,310
3_5,3,1.607630014,3.006396055,166
3_5,4,1.607552767,1.772895336,116
3_5,5,1.80286622,5.013946056,189
3_5,6,1.380856514,1.443140268,95
3_5,7,-,3600,-
3_5,8,1.423342705,1.479152679,97
3_5,9,1.503674746,4.355729342,121
3_5,10,1.636902332,2.733025789,144
3_5,11,1.730515957,2.373007059,135
3_5,12,1.51965189,1.599599123,98
3_5,13,0,0.733786106,310
3_5,14,1.591863871,1.719922066,101
3_5,15,1.450775623,1.535604477,118
3_5,16,1.471159697,6.548887014,160
3_5,17,0,0.893191814,310
3_5,18,0,0.77490139,310
3_5,19,1.475998878,3.358346224,131
network_id,property_id,abstract_time,total_time,size
3_6,0,2.114485025,2.888827324,181
3_6,1,0,1.173390627,310
3_6,2,0,1.011440754,310
3_6,3,3.4596138,13.27659607,241
3_6,4,0,1.16291976,310
3_6,5,2.528880358,14.15117311,202
3_6,6,0,0.896390915,310
3_6,7,2.294919729,37.6672318,190
3_6,8,1.879030704,4.54987669,174
3_6,9,2.018214941,2.417621613,152
3_6,10,2.816326618,33.981354,217
3_6,11,1.83247447,2.528922558,170
3_6,12,1.866134405,3.370532274,165
3_6,13,1.939080238,4.06917882,167
3_6,14,1.661138535,1.9400177,102
3_6,15,1.522288561,1.639089108,103
3_6,16,3.343732834,42.09072685,199
3_6,17,1.511082649,1.701352835,101
3_6,18,0,1.106230974,310
3_6,19,1.983273268,2.228226662,142
network_id,property_id,abstract_time,total_time,size
3_7,0,0,1.100539446,310
3_7,1,0,1.146623373,310
3_7,2,2.233139277,2.376527548,122
3_7,3,2.35321641,6.507347345,190
3_7,4,1.719103336,4.012554884,143
3_7,5,2.458292484,6.398575783,198
3_7,6,0,0.962285757,310
3_7,7,3.594128132,21.3741467,239
3_7,8,1.531398296,3.830433369,118
3_7,9,2.270170927,8.305369139,189
3_7,10,4.44466114,26.38170862,221
3_7,11,2.200820923,4.264849901,182
3_7,12,2.071197033,8.603046179,178
3_7,13,2.619191408,13.68794131,186
3_7,14,2.04293704,2.310627222,141
3_7,15,1.686521292,1.822035074,103
3_7,16,1.757124186,9.006075382,156
3_7,17,1.601448059,8.187968493,161
3_7,18,2.867746353,17.34816551,204
3_7,19,2.597290993,5.972962618,210
network_id,property_id,abstract_time,total_time,size
3_8,0,1.563391209,1.888988256,144
3_8,1,2.051179171,4.624601603,160
3_8,2,2.032171249,2.423933029,152
3_8,3,2.612328291,9.108397245,188
3_8,4,2.312072992,3.607440233,164
3_8,5,2.680205345,11.71551204,212
3_8,6,0,0.984692335,310
3_8,7,3.626915693,214.6431534,217
3_8,8,0,0.992794991,310
3_8,9,1.539032698,4.113432169,127
3_8,10,1.80974865,2.947004795,162
3_8,11,0,1.017993927,310
3_8,12,3.057160139,91.37773395,196
3_8,13,3.615560532,35.78456783,225
3_8,14,0,1.049281597,310
3_8,15,1.464043856,1.546316147,107
3_8,16,2.434062004,5.378804445,199
3_8,17,1.788119078,2.284923077,144
3_8,18,2.540452242,2.812492609,162
3_8,19,3.131607771,6.611817837,177
network_id,property_id,abstract_time,total_time,size
3_9,0,0,0.752497435,310
3_9,1,0,0.875557423,310
3_9,2,0,1.091721773,310
3_9,3,2.218839884,10.14028883,166
3_9,4,0,0.793511391,310
3_9,5,1.441333294,3.082938433,135
3_9,6,0,0.807351112,310
3_9,7,1.946284533,23.87686658,167
3_9,8,1.547468185,4.010344267,131
3_9,9,1.368677855,1.499149561,104
3_9,10,1.9009161,4.047255754,184
3_9,11,1.244932175,1.475660801,90
3_9,12,1.673576832,1.855501413,128
3_9,13,0,0.794188499,310
3_9,14,1.27621603,1.332489967,88
3_9,15,0,0.733462811,310
3_9,16,0,0.865102291,310
3_9,17,1.376906633,1.481953621,121
3_9,18,1.953220367,2.829088211,175
3_9,19,2.228404522,13.36455846,170
network_id,property_id,abstract_time,total_time,size
4_1,0,1.848877668,2.414106131,111
4_1,1,0,1.067145348,310
4_1,2,0,1.118795156,310
4_1,3,1.808437824,27.02296543,196
4_1,4,0,1.051004171,310
4_1,5,1.984843493,8.538147688,181
4_1,6,1.738303185,1.824211359,117
4_1,7,2.561213017,117.9279318,215
4_1,8,1.537060499,1.691246271,113
4_1,9,1.480855465,1.704939365,106
4_1,10,2.06949544,22.90886402,174
4_1,11,1.9527812,3.481389046,183
4_1,12,1.929352283,2.792081118,133
4_1,13,1.689947367,3.092650414,155
4_1,14,1.528123379,1.702454567,147
4_1,15,2.194183111,2.260442019,105
4_1,16,2.061455011,3.219554901,150
4_1,17,0,1.676290274,310
4_1,18,0,1.09440136,310
4_1,19,3.404910088,44.4198184,215
network_id,property_id,abstract_time,total_time,size
4_2,0,1.500914812,3.286697388,136
4_2,1,1.439654589,1.613438845,101
4_2,2,0,1.082828522,310
4_2,3,1.661412477,3.662680387,151
4_2,4,1.377101898,1.452286243,80
4_2,5,1.476407766,32.47235012,135
4_2,6,1.318795204,2.499655724,111
4_2,7,2.902560234,501.1843579,235
4_2,8,1.358920574,3.142284155,154
4_2,9,1.20478487,1.583016634,97
4_2,10,1.509534836,15.6178329,153
4_2,11,1.186620712,1.330603838,107
4_2,12,1.402561665,3.417627811,121
4_2,13,1.461430788,1.694936514,90
4_2,14,1.28888607,1.391915798,100
4_2,15,1.499589443,1.849160433,109
4_2,16,1.520858526,1.591744423,86
4_2,17,1.723362446,2.343542814,132
4_2,18,1.207546711,1.276487112,82
4_2,19,1.995116472,9.787819624,195
network_id,property_id,abstract_time,total_time,size
4_3,0,1.400405169,1.450065136,85
4_3,1,0,1.08398962,310
4_3,2,0,1.020696163,310
4_3,3,1.54524684,3.518790245,175
4_3,4,0,1.0090065,310
4_3,5,1.456338644,1.672106743,102
4_3,6,1.40475297,1.5667696,112
4_3,7,3.822293043,194.1011724,217
4_3,8,1.490833044,1.70946455,108
4_3,9,1.498358011,2.233610868,153
4_3,10,2.166825533,8.583330154,154
4_3,11,1.499718428,3.020757437,122
4_3,12,1.434226513,1.500550747,90
4_3,13,1.548671722,1.725571394,157
4_3,14,0,1.006341219,310
4_3,15,1.262337446,2.607043505,120
4_3,16,1.407210588,1.511296034,87
4_3,17,1.984577417,2.472875357,143
4_3,18,1.739851236,5.511207342,134
4_3,19,1.775942802,4.825974464,166
network_id,property_id,abstract_time,total_time,size
4_4,0,1.60476923,1.648725271,104
4_4,1,-,3600,-
4_4,2,0,0.89233017,310
4_4,3,2.261416435,39.57943082,192
4_4,4,0,0.991706133,310
4_4,5,2.279115438,7.377351999,194
4_4,6,0,0.934208393,310
4_4,7,2.816827059,908.2150555,215
4_4,8,2.350468159,20.2291007,204
4_4,9,0,0.886962175,310
4_4,10,2.163395882,13.06317711,187
4_4,11,1.943197489,3.034040689,166
4_4,12,1.858222723,2.291146517,159
4_4,13,1.494801283,3.897310257,110
4_4,14,1.597316504,1.670700312,95
4_4,15,2.001915455,2.072724104,108
4_4,16,1.793000937,2.93005538,117
4_4,17,1.758282423,1.996618032,121
4_4,18,2.415565252,4.475615501,177
4_4,19,2.076251984,25.11998582,171
network_id,property_id,abstract_time,total_time,size
4_5,0,2.220433235,6.761886597,197
4_5,1,2.386672497,22.29101133,208
4_5,2,1.890896082,7.36441493,148
4_5,3,2.958081961,64.97354317,238
4_5,4,2.552447557,2.776115179,119
4_5,5,2.394087076,39.45796514,210
4_5,6,2.332639456,3.283585787,134
4_5,7,2.660419703,227.9099796,224
4_5,8,0,1.121924162,310
4_5,9,1.749755621,1.885075569,133
4_5,10,2.602107286,3.465222597,191
4_5,11,2.543436289,13.08021784,198
4_5,12,1.83327508,3.105456591,180
4_5,13,2.260740757,5.04180336,170
4_5,14,1.785048962,2.064659595,157
4_5,15,0,1.143493414,310
4_5,16,0,1.226998091,310
4_5,17,2.4510355,3.078769922,146
4_5,18,1.530847549,1.912927389,135
4_5,19,2.184405088,6.272906542,174
network_id,property_id,abstract_time,total_time,size
4_6,0,1.701310396,3.999003649,158
4_6,1,2.726604939,3.230485678,158
4_6,2,0,0.997869015,310
4_6,3,2.724880695,28.14677048,208
4_6,4,2.116473436,6.587391615,137
4_6,5,0,0.885430574,310
4_6,6,2.014097929,9.57941103,162
4_6,7,2.595499992,40.71700954,196
4_6,8,0,0.97597599,310
4_6,9,0,0.937634706,310
4_6,10,1.74801898,34.02601171,183
4_6,11,1.518167257,2.801644564,112
4_6,12,2.086788654,2.929899454,145
4_6,13,1.89851141,7.257108212,138
4_6,14,0,0.953556299,310
4_6,15,2.003632307,2.327265739,140
4_6,16,0,1.027158499,310
4_6,17,2.094406128,3.150296926,140
4_6,18,2.122869253,2.630155087,125
4_6,19,3.294489622,15.97506332,224
network_id,property_id,abstract_time,total_time,size
4_7,0,1.314105511,1.562828064,120
4_7,1,1.631150246,4.425372601,154
4_7,2,2.260653734,4.044056892,180
4_7,3,2.361730337,13.38008142,167
4_7,4,0,1.022518396,310
4_7,5,3.052363873,7.82506156,205
4_7,6,0,0.875351191,310
4_7,7,1.859054804,15.93240809,185
4_7,8,0,1.279206276,310
4_7,9,1.950056791,4.82366991,161
4_7,10,2.084665298,5.871333122,155
4_7,11,1.906207085,2.013664722,114
4_7,12,3.243530989,22.02367735,196
4_7,13,1.663112879,9.684257746,177
4_7,14,1.637886763,1.735134602,112
4_7,15,0,0.980436087,310
4_7,16,1.799808741,2.79322505,132
4_7,17,1.936384678,12.11831474,184
4_7,18,1.807852268,4.541924715,159
4_7,19,2.215925694,51.94640207,198
network_id,property_id,abstract_time,total_time,size
4_8,0,0,0.731383324,310
4_8,1,1.607136965,2.431174755,102
4_8,2,2.045327425,2.287857056,134
4_8,3,3.951858997,54.19982195,215
4_8,4,0,1.004936934,310
4_8,5,2.509534597,5.35234499,190
4_8,6,0,0.891028404,310
4_8,7,-,3600,-
4_8,8,1.545834064,1.679198265,121
4_8,9,2.158601761,5.410693169,167
4_8,10,3.711251736,29.17450404,198
4_8,11,0,0.861406803,310
4_8,12,3.461155891,6.885552406,197
4_8,13,2.812939882,5.635028601,193
4_8,14,0,1.143023014,310
4_8,15,0,0.804289579,310
4_8,16,1.66927433,2.591682673,139
4_8,17,0,0.833916187,310
4_8,18,1.788971186,2.18852663,116
4_8,19,5.496178865,26.82468295,216
network_id,property_id,abstract_time,total_time,size
4_9,0,1.924324989,2.644913435,175
4_9,1,0,1.414515734,310
4_9,2,1.778710127,1.863470554,118
4_9,3,2.559163809,16.63645387,198
4_9,4,1.917271614,3.55011344,156
4_9,5,2.704686165,130.9748566,217
4_9,6,0,1.117664099,310
4_9,7,2.978705168,15.34067249,226
4_9,8,2.266498804,3.317885637,163
4_9,9,2.493973494,7.359632015,190
4_9,10,3.153083563,62.86191702,210
4_9,11,-,3600,-
4_9,12,2.003940105,18.22220469,200
4_9,13,3.253806353,43.86526489,202
4_9,14,0,0.897636652,310
4_9,15,0,1.130198002,310
4_9,16,2.687800169,21.28877425,196
4_9,17,2.580985546,28.29378557,196
4_9,18,0,0.914814949,310
4_9,19,1.981196165,121.1467953,193
