network_id,property_id,abstract_time,total_time,size
1_6,8,14.54869625,31.23217505,724
1_6,9,16.33986117,1724.534995,891
1_6,10,15.24409584,3052.907557,853
1_6,11,-,3600,-
1_6,12,20.57207776,1994.551657,910
1_6,13,19.45352307,2397.194995,910
1_6,14,15.02436244,1353.655909,884
1_6,15,13.24423177,1099.728735,841
1_6,16,19.62517113,1584.771236,910
1_6,17,20.72990288,647.8720554,847
1_6,18,19.2827001,28.75018703,730
1_6,19,17.88207511,35.73286993,726
network_id,property_id,abstract_time,total_time,size
1_7,0,17.31341226,19.73475621,72
1_7,1,16.65371393,19.15899627,72
1_7,2,18.15253137,21.0505883,72
1_7,3,11.42170949,13.92510201,72
1_7,4,16.09881222,19.22226596,72
1_7,5,15.86997589,17.63957187,72
1_7,6,18.09188531,20.77287836,72
1_7,7,12.7680944,15.267836,72
1_7,8,16.7092197,18.55475119,72
1_7,9,18.4176617,21.21001564,72
1_7,10,14.21043147,16.25052143,72
1_7,11,19.98357994,23.06592921,72
1_7,12,13.98433026,16.75378922,72
1_7,13,17.33490954,20.31074033,72
1_7,14,22.00749112,24.07454551,72
1_7,15,15.71290733,17.62175528,72
1_7,16,16.38636086,19.93281161,72
1_7,17,11.04612107,12.76284412,72
1_7,18,14.61891107,16.44537335,72
1_7,19,18.86100551,20.84823377,72
network_id,property_id,abstract_time,total_time,size
1_8,0,12.70817043,808.7765677,815
1_8,1,15.81373596,1044.758527,802
1_8,2,19.60775004,1161.930223,910
1_8,3,18.04593125,860.4953195,910
1_8,4,12.99063775,1533.52153,890
1_8,5,17.68092107,25.16019782,757
1_8,6,14.99592802,1292.221399,896
1_8,7,16.70491816,842.7482486,910
1_8,8,19.08922787,1405.891402,892
1_8,9,14.46645429,1536.499996,910
1_8,10,18.4504534,1742.827062,653
1_8,11,10.62963349,22.93082508,729
1_8,12,13.67605708,602.0824492,854
1_8,13,19.41772459,866.6612993,910
1_8,14,23.04570023,1491.211297,910
1_8,15,19.57593187,1153.855222,910
1_8,16,22.8740292,506.0060101,910
1_8,17,10.88381647,1541.25896,741
1_8,18,14.34421065,1209.18328,857
1_8,19,15.37366787,1765.060832,910
network_id,property_id,abstract_time,total_time,size
1_9,0,13.65525946,1785.939349,901
1_9,1,17.17005362,1684.798728,872
1_9,2,15.57925993,1797.725625,910
1_9,3,-,3600,-
1_9,4,15.52477889,1964.490002,856
1_9,5,22.45421402,1585.948855,882
1_9,6,18.49345212,1696.948871,910
1_9,7,-,3600,-
1_9,8,10.13948069,2326.2178,880
1_9,9,13.45308135,3108.570004,781
1_9,10,23.10443733,1962.094402,910
1_9,11,14.88028344,1705.413371,852
1_9,12,13.20764917,1796.038954,910
1_9,13,-,3600,-
1_9,14,13.18446952,1652.568497,892
1_9,15,15.70489764,1672.743443,910
1_9,16,16.21817128,1564.865791,910
1_9,17,17.37564428,1379.436646,855
1_9,18,20.37751039,1615.556628,892
1_9,19,19.74144857,2560.606632,875
network_id,property_id,abstract_time,total_time,size
2_1,0,17.65675327,1799.199781,910
2_1,1,13.51764826,1770.505991,640
2_1,2,17.4595397,559.6246296,846
2_1,3,18.05481569,2816.890587,910
2_1,4,13.4331158,2011.910777,910
2_1,5,18.24591496,1691.019769,722
2_1,6,20.20870479,1533.618389,861
2_1,7,20.0606897,2696.884752,708
2_1,8,10.63170991,2010.017351,910
2_1,9,9.007216275,1778.299225,831
2_1,10,15.85457272,1740.441405,910
2_1,11,14.88420084,1467.914247,910
2_1,12,7.31579049,1471.499164,730
2_1,13,20.42664271,1636.994786,910
2_1,14,13.98984983,1230.634091,910
2_1,15,17.54110794,1713.950355,910
2_1,16,13.29589481,843.3864436,910
2_1,17,17.49965655,1551.842754,910
2_1,18,17.3268482,1382.744512,910
2_1,19,13.04535559,2134.666908,910
network_id,property_id,abstract_time,total_time,size
2_2,0,14.58833887,1751.907283,877
2_2,1,15.80553953,1807.538016,821
2_2,2,20.4422641,1620.641039,756
2_2,3,14.98174826,2480.752728,826
2_2,4,11.81797516,1476.915033,910
2_2,5,20.06400822,2096.013189,910
2_2,6,8.961082435,1749.730092,910
2_2,7,-,3600,-
2_2,8,13.96040525,1478.644854,910
2_2,9,14.23261323,1343.47381,910
2_2,10,-,3600,-
2_2,11,-,3600,-
2_2,12,-,3600,-
2_2,13,17.12793849,1717.33515,766
2_2,14,13.75426573,1952.957812,910
2_2,15,13.42319711,1612.52701,863
2_2,16,16.0052896,1140.425282,910
2_2,17,12.78030882,1775.451159,910
2_2,18,14.30225286,2149.373239,754
2_2,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
2_3,0,16.6380375,1734.733565,863
2_3,1,11.463046,1595.686772,910
2_3,2,14.26505303,1761.977194,887
2_3,3,13.67306287,2146.194777,878
2_3,4,13.63543906,1605.859667,896
2_3,5,16.09435283,1670.523321,910
2_3,6,16.74954554,1445.491703,910
2_3,7,-,3600,-
2_3,8,11.1987458,1581.100133,910
2_3,9,14.75236878,1731.335668,910
2_3,10,13.64823332,2133.204304,808
2_3,11,14.44054626,1604.568465,892
2_3,12,14.2172931,1851.617994,848
2_3,13,22.94543423,1671.308272,910
2_3,14,19.09383558,1348.873448,910
2_3,15,17.09824656,1680.986976,910
2_3,16,22.1265316,3074.510745,910
2_3,17,17.73430929,1695.922038,882
2_3,18,14.31723507,1532.223936,900
2_3,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
2_4,0,20.89416786,2046.697503,910
2_4,1,-,3600,-
2_4,2,11.84782107,1546.360016,756
2_4,3,-,3600,-
2_4,4,15.6407361,1861.194883,910
2_4,5,22.55562437,2093.686925,837
2_4,6,20.27316808,2247.328301,910
2_4,7,-,3600,-
2_4,8,15.59530755,1730.408167,827
2_4,9,17.11352091,1647.20995,673
2_4,10,17.690034,2197.504519,782
2_4,11,-,3600,-
2_4,12,13.08872235,1274.192927,910
2_4,13,13.85955466,2487.576425,910
2_4,14,17.36037642,1371.989872,861
2_4,15,14.38589634,1364.765453,910
2_4,16,13.40358748,1680.91792,875
2_4,17,18.28432998,1540.042702,602
2_4,18,12.22826469,1576.650524,910
2_4,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
2_5,0,16.36310587,1715.262894,887
2_5,1,14.33708952,1850.271581,870
2_5,2,16.90313913,1439.536779,910
2_5,3,16.64154831,1881.520444,910
2_5,4,15.30998933,1613.966776,910
2_5,5,-,3600,-
2_5,6,21.46321444,1672.557033,816
2_5,7,-,3600,-
2_5,8,14.73389768,1488.620963,910
2_5,9,13.52978568,1530.602112,910
2_5,10,14.39290405,3340.896657,910
2_5,11,25.27690122,1662.831341,870
2_5,12,-,3600,-
2_5,13,16.75212647,1852.640871,893
2_5,14,13.27726157,2017.6106,885
2_5,15,15.72610237,1609.448505,910
2_5,16,-,3600,-
2_5,17,18.42269262,2940.890023,903
2_5,18,12.80566915,2224.25744,874
2_5,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
2_6,0,-,3600,-
2_6,1,10.42806365,2160.862645,785
2_6,2,12.52403523,1808.817143,777
2_6,3,19.46122015,2092.892423,901
2_6,4,16.83458788,1608.711601,910
2_6,5,-,3600,-
2_6,6,18.53746335,2089.555766,873
2_6,7,-,3600,-
2_6,8,12.67057676,2155.258134,910
2_6,9,11.8635666,1384.990681,814
2_6,10,-,3600,-
2_6,11,9.19921272,1683.690363,910
2_6,12,11.42535719,1686.256971,643
2_6,13,-,3600,-
2_6,14,18.03697872,1516.561243,835
2_6,15,13.10449387,1616.764698,684
2_6,16,19.15946672,1664.093278,747
2_6,17,21.50929933,1879.249387,830
2_6,18,17.35673009,1689.454061,808
2_6,19,18.78025025,2208.239837,910
network_id,property_id,abstract_time,total_time,size
2_7,0,15.76532975,2042.477621,910
2_7,1,13.27615997,986.6036301,810
2_7,2,19.97715549,1829.219818,878
2_7,3,-,3600,-
2_7,4,19.9685851,1654.449108,910
2_7,5,-,3600,-
2_7,6,16.48311919,1620.905116,910
2_7,7,15.14583356,2761.963621,910
2_7,8,19.20767212,1857.609433,793
2_7,9,13.96773449,2505.943727,871
2_7,10,-,3600,-
2_7,11,17.16930018,1485.627976,875
2_7,12,-,3600,-
2_7,13,-,3600,-
2_7,14,19.23812684,1590.433093,843
2_7,15,14.51997709,1581.422949,910
2_7,16,-,3600,-
2_7,17,19.85879768,2376.214323,910
2_7,18,17.7951332,2258.427144,910
2_7,19,16.63408675,1443.049039,789
network_id,property_id,abstract_time,total_time,size
2_8,0,11.43191121,1459.964597,846
2_8,1,12.07229883,1685.549478,910
2_8,2,14.4233371,1315.578338,910
2_8,3,-,3600,-
2_8,4,16.48200309,2084.374554,861
2_8,5,16.95593437,2274.022245,859
2_8,6,16.6502121,1611.301606,850
2_8,7,15.25053086,2978.896227,905
2_8,8,14.12678659,1319.36242,910
2_8,9,13.43469208,1302.040537,910
2_8,10,22.5105274,2833.275236,823
2_8,11,-,3600,-
2_8,12,16.97306632,2248.591554,910
2_8,13,15.10777803,2765.291854,736
2_8,14,16.26682674,1421.586083,910
2_8,15,15.09561546,1406.114868,910
2_8,16,21.68191579,2478.66115,910
2_8,17,20.43387652,2181.096027,910
2_8,18,-,3600,-
2_8,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
2_9,0,19.14042385,2272.813514,910
2_9,1,11.99847393,1537.219509,840
2_9,2,17.0439432,1779.536255,800
2_9,3,17.14908066,1667.673303,876
2_9,4,15.99578321,2387.017844,850
2_9,5,18.9603311,2062.954437,880
2_9,6,14.66364388,1679.894243,910
2_9,7,17.78285213,20.48010338,910
2_9,8,13.03644251,1533.074155,773
2_9,9,16.03296628,2066.279104,910
2_9,10,18.35638382,2700.82014,897
2_9,11,13.76050599,1549.847787,889
2_9,12,14.07501471,2643.301407,861
2_9,13,12.75576691,2906.979752,797
2_9,14,12.33821659,1468.94748,715
2_9,15,19.96559654,1739.476267,910
2_9,16,12.06736465,1855.188861,905
2_9,17,-,3600,-
2_9,18,13.85226886,1772.82704,893
2_9,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
3_1,0,9.592272634,15.01411296,741
3_1,1,17.87374163,1187.829718,910
3_1,2,13.88294921,1905.682226,893
3_1,3,17.7166608,2241.964276,796
3_1,4,18.80778049,856.070793,826
3_1,5,19.2769644,2000.284284,885
3_1,6,21.05378363,1458.954963,818
3_1,7,-,3600,-
3_1,8,15.6649685,1701.462197,910
3_1,9,13.86570405,1330.054405,767
3_1,10,11.56362868,1083.363513,910
3_1,11,16.7420791,1569.013187,910
3_1,12,15.34547777,1539.228311,910
3_1,13,20.15054642,1443.194809,828
3_1,14,12.90173423,1619.325847,908
3_1,15,21.16399011,989.659199,851
3_1,16,19.50235445,36.94242462,765
3_1,17,13.76658019,1386.900878,910
3_1,18,18.99975452,933.9391284,910
3_1,19,10.61634618,1311.172992,841
network_id,property_id,abstract_time,total_time,size
3_2,0,11.5514973,1587.093093,910
3_2,1,18.8594654,1635.856789,910
3_2,2,14.72776888,975.9953476,910
3_2,3,-,3600,-
3_2,4,14.18301551,19.27011045,775
3_2,5,10.5613874,1753.119047,898
3_2,6,19.23763422,1646.616455,879
3_2,7,-,3600,-
3_2,8,15.41533217,1813.055263,910
3_2,9,13.0762966,939.078214,910
3_2,10,-,3600,-
3_2,11,10.77140254,1493.412495,910
3_2,12,16.89929604,3074.500528,679
3_2,13,12.01516269,948.3442169,910
3_2,14,16.83882476,1386.62634,810
3_2,15,13.00879994,1553.398169,910
3_2,16,19.46761357,65.0268422,792
3_2,17,17.06114259,1374.936322,910
3_2,18,12.66086458,618.852426,809
3_2,19,21.376886,3318.970992,783
network_id,property_id,abstract_time,total_time,size
3_3,0,21.89529024,1560.848506,910
3_3,1,18.41345833,1487.174323,803
3_3,2,15.55067256,1579.558519,903
3_3,3,14.14372383,1477.775023,910
3_3,4,22.01776296,1450.262388,910
3_3,5,-,3600,-
3_3,6,14.83408549,1574.880031,822
3_3,7,16.98237224,2497.390577,758
3_3,8,15.98354315,2164.818521,769
3_3,9,15.58260639,1626.059113,822
3_3,10,14.95666196,1270.226105,910
3_3,11,19.34573343,1313.541652,910
3_3,12,15.42433098,1302.994097,910
3_3,13,20.15482122,1393.384723,904
3_3,14,19.75528133,1750.632411,910
3_3,15,14.27879985,1720.203625,849
3_3,16,7.614980144,1698.386549,910
3_3,17,19.81829983,1388.513501,910
3_3,18,20.93227717,1086.196994,884
3_3,19,16.15288906,1437.086649,910
network_id,property_id,abstract_time,total_time,size
3_4,0,16.22090179,2269.557167,910
3_4,1,18.92423127,2087.141016,784
3_4,2,10.28369193,1630.137198,910
3_4,3,-,3600,-
3_4,4,20.84815612,1564.247766,821
3_4,5,16.48879559,1954.147555,886
3_4,6,14.63626427,1559.098739,910
3_4,7,-,3600,-
3_4,8,23.02889191,1300.917821,910
3_4,9,10.30605099,1269.390211,910
3_4,10,18.52934021,2046.646094,910
3_4,11,15.00111224,1402.747251,769
3_4,12,18.44988366,1485.734197,750
3_4,13,16.51623854,1321.574619,910
3_4,14,16.73181476,1444.111318,794
3_4,15,13.61779985,1493.146615,758
3_4,16,15.05744342,1537.89495,910
3_4,17,15.26917493,1702.892229,903
3_4,18,19.73090968,1373.272827,813
3_4,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
3_5,0,10.26462957,1648.027927,812
3_5,1,19.68350821,1763.208545,873
3_5,2,13.16722762,2305.000032,710
3_5,3,16.83955659,1157.094516,910
3_5,4,13.14746765,1347.948477,910
3_5,5,11.52875715,1652.719865,910
3_5,6,9.46234846,1424.244847,906
3_5,7,-,3600,-
3_5,8,14.02440894,1543.89322,749
3_5,9,16.61095734,1561.830788,910
3_5,10,-,3600,-
3_5,11,16.6276902,1779.974817,813
3_5,12,16.14736381,1703.669701,872
3_5,13,14.49921864,1559.449014,910
3_5,14,14.93947913,1298.470528,910
3_5,15,12.49455519,1452.69052,910
3_5,16,17.11386401,2885.38891,745
3_5,17,17.07063085,1471.462529,841
3_5,18,16.26592615,1953.593267,737
3_5,19,12.75718183,2393.146464,910
network_id,property_id,abstract_time,total_time,size
3_6,0,17.22350805,1555.871876,910
3_6,1,15.64747032,1543.928238,910
3_6,2,15.4793045,1481.430117,910
3_6,3,-,3600,-
3_6,4,14.31024182,1453.64633,910
3_6,5,13.44549449,3207.731863,910
3_6,6,19.401905,1237.862969,910
3_6,7,-,3600,-
3_6,8,13.64375926,2505.449828,796
3_6,9,16.17521203,1592.555301,910
3_6,10,-,3600,-
3_6,11,14.19950095,1990.110079,866
3_6,12,13.13496816,1979.802451,910
3_6,13,15.9224117,1858.446286,910
3_6,14,15.47789825,1603.491568,789
3_6,15,15.98325639,1281.106951,910
3_6,16,-,3600,-
3_6,17,14.91675026,1774.987102,826
3_6,18,11.94030625,1345.164095,869
3_6,19,19.4215074,1612.900413,910
network_id,property_id,abstract_time,total_time,size
3_7,0,18.62647154,1533.06179,853
3_7,1,15.9247445,1629.751066,642
3_7,2,14.568992,1464.736881,904
3_7,3,8.579139805,2815.79953,910
3_7,4,12.43259393,2435.987902,910
3_7,5,-,3600,-
3_7,6,14.37954546,1514.796265,910
3_7,7,-,3600,-
3_7,8,20.37798003,1718.703892,910
3_7,9,-,3600,-
3_7,10,-,3600,-
3_7,11,19.07245,1851.629042,910
3_7,12,-,3600,-
3_7,13,-,3600,-
3_7,14,15.04467088,1283.473806,910
3_7,15,15.95831687,1598.066758,910
3_7,16,-,3600,-
3_7,17,22.60748098,2435.74929,841
3_7,18,-,3600,-
3_7,19,18.59793312,1856.818602,910
network_id,property_id,abstract_time,total_time,size
3_8,0,20.43859051,2026.506493,910
3_8,1,15.40433377,2402.898827,770
3_8,2,12.87542854,1587.292834,910
3_8,3,12.39168381,2024.734255,848
3_8,4,13.46443665,1710.406222,901
3_8,5,-,3600,-
3_8,6,18.62750044,1544.674004,910
3_8,7,-,3600,-
3_8,8,14.20855254,1714.928478,829
3_8,9,11.22712998,2472.785932,826
3_8,10,23.3679456,1951.003492,796
3_8,11,15.1047524,1261.333379,737
3_8,12,-,3600,-
3_8,13,-,3600,-
3_8,14,15.46440733,1658.574104,910
3_8,15,21.51841805,1518.479975,793
3_8,16,11.17414938,2461.521192,910
3_8,17,13.75167567,1738.079023,789
3_8,18,-,3600,-
3_8,19,19.60191925,2081.917812,828
network_id,property_id,abstract_time,total_time,size
3_9,0,14.32401596,1527.960241,910
3_9,1,19.70481053,1279.362621,721
3_9,2,16.48329191,1623.009678,874
3_9,3,14.32382545,3408.85887,855
3_9,4,15.94433528,1402.680685,910
3_9,5,-,3600,-
3_9,6,16.90589208,1676.309411,898
3_9,7,-,3600,-
3_9,8,12.98671156,2910.705789,910
3_9,9,15.7737573,1629.958669,910
3_9,10,19.60034718,2394.063914,904
3_9,11,13.14352987,2268.416383,900
3_9,12,16.56953806,2178.165178,832
3_9,13,17.84741368,1621.735335,910
3_9,14,13.06180877,2327.773833,886
3_9,15,13.60682746,1697.712399,785
3_9,16,22.13635393,1676.927401,910
3_9,17,11.63381654,1716.373005,861
3_9,18,11.95956339,1704.013249,910
3_9,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
4_1,0,13.51381635,3292.355791,910
4_1,1,13.07073196,1539.620984,910
4_1,2,18.09467968,1866.240558,766
4_1,3,17.37052391,1886.181919,910
4_1,4,13.47241697,1534.511709,910
4_1,5,-,3600,-
4_1,6,10.23803188,1479.812287,852
4_1,7,-,3600,-
4_1,8,13.74721323,1993.823368,863
4_1,9,14.00118645,1627.955689,889
4_1,10,-,3600,-
4_1,11,18.17009259,2406.087702,840
4_1,12,18.08027008,1611.281176,850
4_1,13,19.4955964,1828.808476,906
4_1,14,19.35786737,1706.003737,828
4_1,15,18.36086815,660.747047,817
4_1,16,10.72305164,2170.264495,910
4_1,17,16.82649376,1280.510795,742
4_1,18,13.89063317,1730.231557,908
4_1,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
4_2,0,-,3600,-
4_2,1,13.97902637,3209.87798,907
4_2,2,21.72688763,533.3261621,910
4_2,3,-,3600,-
4_2,4,14.12558389,1018.49003,901
4_2,5,-,3600,-
4_2,6,-,3600,-
4_2,7,-,3600,-
4_2,8,-,3600,-
4_2,9,16.80871817,3117.317459,850
4_2,10,-,3600,-
4_2,11,-,3600,-
4_2,12,-,3600,-
4_2,13,15.70900491,786.4919631,901
4_2,14,12.30070081,2804.583852,893
4_2,15,18.52966686,2967.912809,824
4_2,16,14.29067448,725.0934805,832
4_2,17,-,3600,-
4_2,18,16.21034324,1440.844658,910
4_2,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
4_3,0,18.95665091,1833.900692,910
4_3,1,12.37325679,1529.541308,910
4_3,2,14.68325636,1497.798102,858
4_3,3,12.99466713,3061.324251,722
4_3,4,13.67661706,1568.047888,910
4_3,5,14.75879298,2058.637866,910
4_3,6,17.26487531,1241.013834,910
4_3,7,-,3600,-
4_3,8,16.07331233,2962.517708,910
4_3,9,16.37504935,1908.474331,842
4_3,10,-,3600,-
4_3,11,19.97060848,3479.164335,910
4_3,12,15.89400856,1961.577818,812
4_3,13,11.04006098,1670.771935,910
4_3,14,23.35234926,1366.952232,879
4_3,15,-,3600,-
4_3,16,19.1795456,1743.219435,809
4_3,17,13.57418577,1454.879925,757
4_3,18,-,3600,-
4_3,19,18.58526109,2145.609194,910
network_id,property_id,abstract_time,total_time,size
4_4,0,17.1742318,1697.266873,833
4_4,1,15.7754062,1432.763955,721
4_4,2,18.17910905,1451.072822,910
4_4,3,-,3600,-
4_4,4,19.13298889,1707.7369,910
4_4,5,9.924156677,2368.615912,910
4_4,6,17.9768053,1468.302525,910
4_4,7,-,3600,-
4_4,8,-,3600,-
4_4,9,14.2434931,1708.233364,833
4_4,10,-,3600,-
4_4,11,17.73135245,3070.129273,910
4_4,12,8.017986282,1695.45183,910
4_4,13,-,3600,-
4_4,14,14.93897235,1769.944418,712
4_4,15,18.74523017,1377.589301,662
4_4,16,16.97930018,2028.871291,806
4_4,17,14.84079011,1571.316757,910
4_4,18,-,3600,-
4_4,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
4_5,0,-,3600,-
4_5,1,-,3600,-
4_5,2,22.78734469,1896.025714,860
4_5,3,-,3600,-
4_5,4,20.54915583,1583.539961,910
4_5,5,-,3600,-
4_5,6,16.34521341,1797.577121,786
4_5,7,-,3600,-
4_5,8,15.63524529,1396.160923,742
4_5,9,16.57856619,2082.393099,803
4_5,10,7.726591336,2120.350885,910
4_5,11,17.22375883,3576.516364,853
4_5,12,16.65243132,1779.129725,864
4_5,13,21.78823607,2781.536517,910
4_5,14,12.97824828,1673.779971,864
4_5,15,16.47337636,1301.971828,821
4_5,16,17.95892465,1642.408098,910
4_5,17,15.9336633,1788.163208,910
4_5,18,17.13033644,1552.372962,910
4_5,19,13.93041644,1554.739249,862
network_id,property_id,abstract_time,total_time,size
4_6,0,13.97211413,2592.241272,910
4_6,1,20.55474171,1507.932961,843
4_6,2,17.14265474,1409.487961,910
4_6,3,-,3600,-
4_6,4,16.30351019,1519.374485,910
4_6,5,12.80663658,1116.763346,882
4_6,6,-,3600,-
4_6,7,-,3600,-
4_6,8,15.74369114,1399.436752,775
4_6,9,15.32534333,1605.309906,910
4_6,10,-,3600,-
4_6,11,12.47351398,3593.166661,905
4_6,12,14.62345755,1870.651224,910
4_6,13,13.2676713,3407.04805,910
4_6,14,20.20522372,1579.31905,747
4_6,15,12.87983774,2194.827705,910
4_6,16,19.97365249,1863.305424,910
4_6,17,17.30258125,1623.543706,845
4_6,18,17.01516673,1844.108517,897
4_6,19,13.58435165,2836.345832,910
network_id,property_id,abstract_time,total_time,size
4_7,0,14.03643638,1660.317871,829
4_7,1,14.00283088,1790.235915,744
4_7,2,8.669923025,1761.782907,873
4_7,3,16.25398437,3032.922361,893
4_7,4,11.81143009,1632.92625,690
4_7,5,15.79717538,2982.60026,791
4_7,6,14.53636809,1243.577364,849
4_7,7,-,3600,-
4_7,8,19.42401893,1543.997636,910
4_7,9,13.20115875,2609.017942,910
4_7,10,18.8755628,2345.704434,748
4_7,11,16.52437486,3146.388163,751
4_7,12,-,3600,-
4_7,13,-,3600,-
4_7,14,20.69483092,1510.612467,910
4_7,15,18.33198698,1442.717865,910
4_7,16,15.33349369,1828.478282,910
4_7,17,17.19057682,2910.974743,882
4_7,18,15.3070996,3040.319482,775
4_7,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
4_8,0,15.33595607,1408.616651,910
4_8,1,19.69737921,1585.913804,910
4_8,2,17.73184327,1263.955169,910
4_8,3,-,3600,-
4_8,4,15.77347693,1615.472377,892
4_8,5,17.19393925,2506.434426,828
4_8,6,16.93645701,1431.480558,910
4_8,7,18.23925396,627.8265196,897
4_8,8,19.23724478,1594.630878,910
4_8,9,19.7109695,1586.098226,910
4_8,10,-,3600,-
4_8,11,11.91618698,1265.205117,884
4_8,12,15.87368631,2090.480187,838
4_8,13,17.56551538,1904.864566,910
4_8,14,20.27519471,1527.916321,910
4_8,15,12.62715081,1572.199822,842
4_8,16,11.10484281,1609.757978,747
4_8,17,16.06778527,1624.769397,820
4_8,18,19.18382707,1402.941804,910
4_8,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
4_9,0,14.73070156,1912.655367,910
4_9,1,9.896930934,1559.847151,910
4_9,2,16.22728308,1658.837424,910
4_9,3,19.85000483,3391.457164,910
4_9,4,15.09965917,1989.293676,616
