network_id,property_id,abstract_time,total_time,size
1_3,15,14.47800766,1756.347273,873
1_3,16,18.33723725,1731.02922,885
1_3,17,15.38934407,1773.834765,689
1_3,18,11.85745507,1665.598724,893
1_3,19,14.46512251,1455.473757,848
network_id,property_id,abstract_time,total_time,size
1_4,0,16.03091877,1780.755751,910
1_4,1,13.66966296,1154.476268,910
1_4,2,18.4674996,1542.212713,806
1_4,3,21.85284079,560.1978559,910
1_4,4,14.30018389,1220.762498,859
1_4,5,18.00582085,23.75515677,681
1_4,6,18.30811675,562.1193738,910
1_4,7,17.20274534,1884.851238,813
1_4,8,16.25882084,1609.951218,910
1_4,9,15.36475233,1075.146414,861
1_4,10,16.17526231,1335.092817,863
1_4,11,13.43975579,1899.616999,819
1_4,12,13.61126089,18.59353372,767
1_4,13,14.81635842,1385.610896,910
1_4,14,14.36707904,1444.294546,910
1_4,15,14.15503797,1949.870468,910
1_4,16,16.56572103,1599.574776,910
1_4,17,17.63509787,1809.43802,857
1_4,18,20.58422608,604.2602607,910
1_4,19,15.23641813,1549.127124,910
network_id,property_id,abstract_time,total_time,size
1_5,0,11.30831746,1966.676229,910
1_5,1,20.99226965,1930.84059,872
1_5,2,15.86886888,1619.198766,864
1_5,3,16.65986383,1867.578637,890
1_5,4,19.92130333,34.08519596,741
1_5,5,12.78681073,1298.458959,858
1_5,6,11.12573573,992.3048279,910
1_5,7,20.13032697,1391.381481,910
1_5,8,21.00504696,34.22488176,724
1_5,9,15.62024611,1686.973011,910
1_5,10,25.28956413,517.7334678,865
1_5,11,14.08961758,1311.839533,910
1_5,12,12.56791945,1147.605529,910
1_5,13,10.54930824,12.29851456,784
1_5,14,12.69339195,1288.064832,812
1_5,15,15.41517706,2798.222226,910
1_5,16,14.69951923,23.54735272,750
1_5,17,19.57941263,1498.145613,826
1_5,18,16.16893967,1464.131554,910
1_5,19,19.12115413,1418.805277,910
network_id,property_id,abstract_time,total_time,size
1_6,0,16.97803485,534.4559365,818
1_6,1,13.10328717,965.6877223,872
1_6,2,14.28847007,1623.466963,910
1_6,3,16.68920561,1334.660531,795
1_6,4,19.51608527,1333.010249,836
1_6,5,14.71733705,1731.540015,910
1_6,6,20.25062744,609.2757391,910
1_6,7,14.95975675,1648.517841,830
1_6,8,15.74672113,1313.90031,910
1_6,9,17.16637551,22.2132418,797
1_6,10,13.68553579,1687.847727,910
1_6,11,15.32184456,1421.744268,716
1_6,12,12.16948307,1182.095189,801
1_6,13,13.12031232,1075.780284,910
1_6,14,14.85626876,1760.402335,869
1_6,15,14.17689743,1338.190189,843
1_6,16,15.76891582,1094.662105,839
1_6,17,14.54342852,504.6656349,910
1_6,18,19.24727487,503.9783538,910
1_6,19,13.51069457,1395.431471,883
network_id,property_id,abstract_time,total_time,size
1_7,0,11.31856064,13.93019377,72
1_7,1,16.4375672,19.28857858,72
1_7,2,13.4684979,15.71275309,72
1_7,3,15.57782996,17.69419087,72
1_7,4,17.66316605,20.34026131,72
1_7,5,19.15971439,21.47322176,72
1_7,6,19.52010397,22.11695453,72
1_7,7,15.12350726,17.8365976,72
1_7,8,13.46242998,15.46240607,72
1_7,9,15.5923118,17.38899312,72
1_7,10,12.53516264,13.67174609,72
1_7,11,11.6193362,13.92718418,72
1_7,12,18.8659538,20.3396753,72
1_7,13,18.16939163,20.64886079,72
1_7,14,23.78227287,26.19642186,72
1_7,15,22.13275328,24.45446393,72
1_7,16,13.56560563,16.02755232,72
1_7,17,13.40672722,15.62314563,72
1_7,18,17.18747934,20.05330681,72
1_7,19,15.60393368,17.65855533,72
network_id,property_id,abstract_time,total_time,size
1_8,0,15.74675376,1943.432898,910
1_8,1,23.98603342,26.19740938,792
1_8,2,17.33526771,1785.339887,910
1_8,3,17.5721425,1156.805832,910
1_8,4,15.16927611,1614.874554,910
1_8,5,12.81792915,1139.621419,857
1_8,6,13.84050388,18.6140032,587
1_8,7,18.09198489,1671.952661,888
1_8,8,19.37132518,565.6357487,910
1_8,9,10.54842544,987.1924156,869
1_8,10,15.53283104,32.34145264,742
1_8,11,15.24535695,1747.566329,873
1_8,12,15.39550965,1079.467891,910
1_8,13,12.79681092,1029.640142,824
1_8,14,10.10902192,1150.351686,876
1_8,15,16.59275507,1363.132633,887
1_8,16,21.00341284,1724.827899,910
1_8,17,17.26504357,1632.344187,910
1_8,18,12.89081533,13.07916228,772
1_8,19,14.23671939,1343.364298,863
network_id,property_id,abstract_time,total_time,size
1_9,0,15.61938068,1560.910392,910
1_9,1,12.36830517,1691.502049,854
1_9,2,15.30579247,1769.791769,910
1_9,3,16.10035664,1472.825981,779
1_9,4,11.05758415,1371.866152,870
1_9,5,12.1177471,1577.159014,701
1_9,6,17.01169574,1681.406584,836
1_9,7,14.57366492,1607.225779,892
1_9,8,15.45805458,1321.924138,910
1_9,9,16.35894052,1251.485429,889
1_9,10,20.3345692,1635.754568,726
1_9,11,12.64051272,1522.62033,845
1_9,12,19.26594683,1153.283874,910
1_9,13,13.56240461,1592.274013,910
1_9,14,16.01379615,1482.388729,910
1_9,15,11.55309286,1454.953462,910
1_9,16,17.11679009,1713.572358,799
1_9,17,16.00127011,1385.812851,885
1_9,18,16.45386693,1559.828139,855
1_9,19,12.83657022,1469.242618,910
network_id,property_id,abstract_time,total_time,size
2_1,0,21.55493661,598.9947779,910
2_1,1,17.20686907,727.5056067,910
2_1,2,20.25917738,567.1114668,814
2_1,3,14.27435406,28.4972986,739
2_1,4,17.43204058,960.0934137,910
2_1,5,15.17604231,1756.297423,910
2_1,6,13.35781746,804.7951668,910
2_1,7,14.26239349,514.7369156,910
2_1,8,13.0677264,1199.689657,821
2_1,9,17.0724709,853.6945222,841
2_1,10,18.05787426,1393.616955,910
2_1,11,19.15251815,1393.088635,910
2_1,12,15.83599469,1347.595031,910
2_1,13,18.9883343,1689.662977,910
2_1,14,17.08451934,1644.930159,891
2_1,15,22.015486,881.3879461,847
2_1,16,19.42823488,596.108342,910
2_1,17,11.95406915,45.772658,760
2_1,18,15.44636952,959.309915,910
2_1,19,12.1232465,975.4181105,910
network_id,property_id,abstract_time,total_time,size
2_2,0,15.46011019,1024.703869,910
2_2,1,15.85087768,1369.312532,910
2_2,2,17.96055519,1577.567342,872
2_2,3,21.15817528,1722.139197,863
2_2,4,14.10658979,1747.890485,910
2_2,5,10.7631132,1341.840135,910
2_2,6,20.42782534,1341.336398,786
2_2,7,14.24573835,1758.258448,910
2_2,8,13.42174068,49.78278081,769
2_2,9,16.49812414,1885.015791,873
2_2,10,18.01169484,1667.219894,910
2_2,11,14.64887123,1369.891457,860
2_2,12,14.5627833,1490.434935,863
2_2,13,15.5587142,1728.16485,910
2_2,14,17.37488411,1608.07635,910
2_2,15,12.84170767,650.279713,905
2_2,16,14.01023531,1371.011688,910
2_2,17,19.9024416,1488.308251,736
2_2,18,19.00938105,1898.217097,910
2_2,19,12.81314207,1488.859128,910
network_id,property_id,abstract_time,total_time,size
2_3,0,18.76277627,1677.37613,835
2_3,1,14.28198692,545.3727282,905
2_3,2,20.57456921,1388.771524,910
2_3,3,-,3600,-
2_3,4,10.37628415,555.7720548,908
2_3,5,22.41997021,1236.956668,910
2_3,6,15.26258406,678.9955213,896
2_3,7,12.55813129,1338.166495,910
2_3,8,15.77068372,27.15433901,785
2_3,9,15.3904407,1610.435224,703
2_3,10,11.81272046,1402.687105,674
2_3,11,19.38888841,524.6254285,875
2_3,12,11.47184422,677.9169406,910
2_3,13,13.02511943,1619.507459,895
2_3,14,10.56268851,1698.156095,680
2_3,15,16.77591095,1373.315803,848
2_3,16,21.81254985,1399.191688,871
2_3,17,12.33552981,1458.017283,874
2_3,18,11.24258637,1277.345895,864
2_3,19,13.78267083,14.99480338,778
network_id,property_id,abstract_time,total_time,size
2_4,0,14.00910862,1609.658613,907
2_4,1,17.34263914,801.5125508,867
2_4,2,13.36914106,1341.714304,764
2_4,3,22.14720841,1660.726815,862
2_4,4,17.10347506,1565.208198,819
2_4,5,10.89880658,1708.007329,828
2_4,6,20.09233222,1799.086741,880
2_4,7,19.21793411,1564.035373,851
2_4,8,12.18991696,960.7810227,879
2_4,9,16.61460739,1396.379959,823
2_4,10,22.43856517,1697.609412,870
2_4,11,15.97121269,1521.451282,910
2_4,12,15.97610205,1706.639412,899
2_4,13,21.3415658,1827.885206,883
2_4,14,16.53577187,1697.715542,846
2_4,15,16.43670788,1812.304467,856
2_4,16,16.31181933,1975.832537,910
2_4,17,12.26167437,34.85295246,655
2_4,18,16.11409026,1732.992544,910
2_4,19,14.25024376,1495.882949,783
network_id,property_id,abstract_time,total_time,size
2_5,0,19.16325053,2848.512864,749
2_5,1,11.92139609,1648.551446,862
2_5,2,18.59343273,1693.577259,910
2_5,3,-,3600,-
2_5,4,18.40349591,1606.852795,892
2_5,5,12.45321395,1840.507702,910
2_5,6,19.482247,1578.662155,847
2_5,7,14.6664336,1921.072473,890
2_5,8,12.37780862,1506.582427,739
2_5,9,13.86582966,1456.027897,910
2_5,10,15.9544266,1364.934449,792
2_5,11,18.99315962,1577.798413,910
2_5,12,16.31968088,1364.466198,910
2_5,13,14.15318865,1514.707758,910
2_5,14,18.09817336,1393.984961,826
2_5,15,14.93729665,2405.56366,910
2_5,16,17.28828277,1482.024082,851
2_5,17,15.61518031,1299.404629,910
2_5,18,14.85273167,1160.937711,910
2_5,19,19.62958326,1405.293289,910
network_id,property_id,abstract_time,total_time,size
2_6,0,16.85121874,1407.174038,910
2_6,1,12.0121351,1616.852118,910
2_6,2,13.56439775,1379.872921,788
2_6,3,15.12667805,2284.884754,901
2_6,4,12.95241045,1530.665601,747
2_6,5,17.01530943,1318.38676,839
2_6,6,11.55167139,1339.362779,763
2_6,7,17.28954482,1505.389221,910
2_6,8,15.9255201,1225.018341,910
2_6,9,20.04959603,1618.230362,863
2_6,10,16.38781403,1458.384126,805
2_6,11,12.0197117,1578.147556,910
2_6,12,14.98724034,1767.889495,910
2_6,13,19.11829865,1537.019888,810
2_6,14,15.39859781,2137.575537,910
2_6,15,-,3600,-
2_6,16,11.70712752,1521.087343,836
2_6,17,17.28187642,1466.826525,725
2_6,18,18.30131619,1448.599453,882
2_6,19,20.56254195,1332.113529,910
network_id,property_id,abstract_time,total_time,size
2_7,0,15.93509508,2561.679015,910
2_7,1,20.12376695,1417.474798,803
2_7,2,11.34156866,1372.893059,810
2_7,3,16.80165665,1635.026852,910
2_7,4,18.71285131,1723.096908,910
2_7,5,17.41219309,1598.505648,855
2_7,6,19.07867934,1230.754489,867
2_7,7,15.3382019,1486.33077,910
2_7,8,15.30467345,1760.697126,777
2_7,9,11.23545274,2144.692451,894
2_7,10,15.02166438,1546.764985,874
2_7,11,13.81269079,1270.761663,826
2_7,12,20.32463319,1141.42952,910
2_7,13,12.82062343,1572.789348,888
2_7,14,12.34099926,1518.384838,869
2_7,15,19.25530993,1781.265839,910
2_7,16,15.71608815,1587.862971,905
2_7,17,11.04078724,1360.422875,910
2_7,18,14.71717003,1172.790132,902
2_7,19,17.59031184,1414.26875,887
network_id,property_id,abstract_time,total_time,size
2_8,0,13.86276624,1399.002307,902
2_8,1,18.76072693,1357.538227,910
2_8,2,17.80396546,1478.839847,846
2_8,3,-,3600,-
2_8,4,11.81669286,1559.548283,799
2_8,5,19.87548539,1510.00329,910
2_8,6,15.22710901,1353.793503,769
2_8,7,18.377599,1483.347284,910
2_8,8,22.66987972,1349.679084,899
2_8,9,15.30679599,1649.123515,888
2_8,10,15.24787655,1469.598052,823
2_8,11,14.81596686,1119.412264,910
2_8,12,16.2759235,1634.641479,910
2_8,13,12.48791631,1427.83893,910
2_8,14,20.80873593,1214.752343,904
2_8,15,18.761986,2160.811686,910
2_8,16,20.63971774,1796.156097,827
2_8,17,20.27362949,1586.17656,781
2_8,18,16.97946146,1691.727293,893
2_8,19,19.47246085,1477.299972,910
network_id,property_id,abstract_time,total_time,size
2_9,0,17.82064786,1570.870886,808
2_9,1,16.59464762,1448.807748,889
2_9,2,9.791118117,1569.089704,831
2_9,3,-,3600,-
2_9,4,16.76568742,1391.836652,689
2_9,5,20.33948638,1336.770552,910
2_9,6,13.89240449,1583.229597,854
2_9,7,17.9014834,1517.680468,841
2_9,8,14.95317247,1562.395614,910
2_9,9,17.56514814,1208.87154,910
2_9,10,17.65347457,1477.314575,872
2_9,11,16.54233326,1453.868559,819
2_9,12,10.51300321,1314.181062,854
2_9,13,12.94625031,1475.845938,910
2_9,14,15.90285263,1355.625964,887
2_9,15,13.97206819,1780.89037,852
2_9,16,9.466772582,1573.658066,798
2_9,17,18.84762518,1466.683657,856
2_9,18,20.8173474,1458.26421,847
2_9,19,17.38216553,1346.062473,848
network_id,property_id,abstract_time,total_time,size
3_1,0,16.89539307,37.80117087,778
3_1,1,14.57138846,1624.78641,893
3_1,2,17.48211106,1480.192669,883
3_1,3,15.47407682,715.9713203,910
3_1,4,17.72969239,1445.787133,910
3_1,5,14.45834832,1471.411952,837
3_1,6,17.88650362,1297.702614,910
3_1,7,19.70849168,1834.000908,881
3_1,8,19.92514203,1954.287646,910
3_1,9,11.13663809,1246.899733,910
3_1,10,19.94238659,37.80587568,755
3_1,11,17.28821302,519.9157787,910
3_1,12,14.44019699,1159.927237,898
3_1,13,14.8453,1478.729027,754
3_1,14,17.47244574,28.24361579,727
3_1,15,13.37447,1041.089698,910
3_1,16,13.07931086,1664.828258,875
3_1,17,14.8698278,948.3909108,822
3_1,18,15.97775361,20.97122776,775
3_1,19,15.10244562,581.5692723,910
network_id,property_id,abstract_time,total_time,size
3_2,0,19.4361201,1492.638746,830
3_2,1,15.67856545,879.2807032,842
3_2,2,14.00891277,23.9676375,731
3_2,3,19.12391562,1416.576782,883
3_2,4,20.20565449,1368.527511,910
3_2,5,16.45071663,1250.137081,882
3_2,6,15.37249986,1880.8424,910
3_2,7,15.66051206,1422.504776,910
3_2,8,16.85445279,1469.521383,807
3_2,9,21.34428562,1666.062293,827
3_2,10,20.28635972,1336.202815,840
3_2,11,16.64631106,547.1529178,849
3_2,12,16.25389012,1459.928144,910
3_2,13,20.6621523,779.2947473,910
3_2,14,16.8667825,678.1159015,870
3_2,15,11.46342968,1631.501614,910
3_2,16,23.30521918,1014.366559,910
3_2,17,19.43352491,1679.779767,813
3_2,18,14.46985536,1661.694904,910
3_2,19,14.19604507,1148.379706,821
network_id,property_id,abstract_time,total_time,size
3_3,0,9.598727812,760.4834582,823
3_3,1,15.89139072,1655.129631,910
3_3,2,15.9276404,1449.707017,910
3_3,3,11.4794782,691.5012296,910
3_3,4,17.9550679,511.9257018,821
3_3,5,13.64039247,751.9450961,910
3_3,6,17.43301729,1588.301365,803
3_3,7,18.29025905,1254.873266,736
3_3,8,17.36828145,768.800304,825
3_3,9,19.04920939,2935.858352,818
3_3,10,24.22428715,523.2381056,910
3_3,11,19.13997097,834.6998875,910
3_3,12,16.25235973,1043.245148,881
3_3,13,18.96157247,1713.564393,910
3_3,14,18.55007977,1235.201524,905
3_3,15,15.27813995,845.7597327,910
3_3,16,20.16077197,1545.225772,876
3_3,17,14.73194815,1462.074102,910
3_3,18,19.11217741,1273.448315,910
3_3,19,15.25912441,795.342963,864
network_id,property_id,abstract_time,total_time,size
3_4,0,15.25440346,1541.061971,910
3_4,1,18.76156474,875.0142728,910
3_4,2,13.41360939,1421.358685,699
3_4,3,19.41627924,20.42799113,910
3_4,4,17.40996216,1555.585263,868
3_4,5,14.85555026,1301.500764,910
3_4,6,14.93407971,1363.243292,830
3_4,7,19.40481233,1871.607201,838
3_4,8,12.59972222,1559.525706,910
3_4,9,15.33070757,1658.906832,910
3_4,10,18.19635517,1620.823171,910
3_4,11,20.30176064,47.4835779,733
3_4,12,17.72179024,778.8981678,896
3_4,13,16.46456746,1363.122214,796
3_4,14,17.66567888,1850.478952,910
3_4,15,12.85096761,1663.607282,857
3_4,16,20.46358743,1583.685973,892
3_4,17,14.29398465,1535.338791,817
3_4,18,19.09274417,1058.663225,910
3_4,19,12.82438122,1956.153808,910
network_id,property_id,abstract_time,total_time,size
3_5,0,16.99154689,1582.613241,903
3_5,1,17.95486775,1504.131423,910
3_5,2,15.1540567,1475.101582,715
3_5,3,14.62658738,18.02618235,910
3_5,4,13.75356983,1689.387845,746
3_5,5,12.676136,1378.409052,910
3_5,6,11.93144375,1182.628827,839
3_5,7,16.61793235,1575.351307,853
3_5,8,12.33744017,564.2560227,910
3_5,9,18.83993243,1190.484187,910
3_5,10,13.41258466,1557.43965,804
3_5,11,24.87001241,925.5927761,893
3_5,12,12.47538044,1852.167555,757
3_5,13,17.14441846,1389.511856,714
3_5,14,14.86037225,1259.487808,910
3_5,15,15.1643693,1340.293683,856
3_5,16,11.31128725,1557.991493,910
3_5,17,18.21063796,1680.752652,817
3_5,18,15.4882068,1502.946885,834
3_5,19,12.4205644,1352.795623,899
network_id,property_id,abstract_time,total_time,size
3_6,0,12.58560142,1521.207604,907
3_6,1,17.4021371,1506.974877,881
3_6,2,17.9022847,1681.904465,723
3_6,3,-,3600,-
3_6,4,20.72273326,1273.509259,910
3_6,5,14.49678652,1450.603334,910
3_6,6,14.50431033,1558.610886,910
3_6,7,14.80558146,1778.549295,910
3_6,8,18.78162728,1698.439074,784
3_6,9,15.46373183,1348.935731,910
3_6,10,15.33250524,1249.884362,897
3_6,11,16.07075245,1713.984921,721
3_6,12,18.8387876,1423.738872,910
3_6,13,18.23212562,1823.112457,910
3_6,14,13.13805882,1461.36394,831
3_6,15,12.63073549,1605.742844,889
3_6,16,12.20308283,1504.093281,794
3_6,17,19.07018936,1473.258387,860
3_6,18,15.33719135,1282.073972,910
3_6,19,12.68557051,1287.369063,847
network_id,property_id,abstract_time,total_time,size
3_7,0,16.93622116,1629.098041,805
3_7,1,15.33454026,1672.668231,910
3_7,2,19.34084188,1062.5597,910
3_7,3,-,3600,-
3_7,4,15.41753521,1282.432089,910
3_7,5,13.89821071,1382.783277,887
3_7,6,13.58333838,1490.828962,881
3_7,7,16.42149979,1630.886618,910
3_7,8,20.44343243,1287.036127,813
3_7,9,16.66739178,1517.19945,818
3_7,10,17.86369111,1508.187303,910
3_7,11,19.32488408,1420.654818,910
3_7,12,19.17267776,1411.51425,903
3_7,13,14.54174284,1372.4912,685
3_7,14,14.7763583,1554.982693,771
3_7,15,17.52402687,1597.25697,910
3_7,16,16.04135902,1556.067628,897
3_7,17,12.2109139,1730.363244,910
3_7,18,15.10206053,1298.639207,910
3_7,19,17.37225295,1370.502973,772
network_id,property_id,abstract_time,total_time,size
3_8,0,15.75401169,1503.813762,682
3_8,1,18.31789712,1572.127239,910
3_8,2,14.41025371,1464.287274,910
3_8,3,-,3600,-
3_8,4,12.24851312,1577.791274,876
3_8,5,16.32554228,1445.563093,910
3_8,6,11.65285875,1384.769197,802
3_8,7,15.97742435,1686.278078,910
3_8,8,15.94136385,1133.854657,910
3_8,9,19.10680672,2429.556493,910
3_8,10,15.27454701,1552.604556,910
3_8,11,17.36959025,1105.935863,910
3_8,12,13.82647771,1321.689204,862
3_8,13,11.67474456,1631.305646,910
3_8,14,16.09924944,1525.352774,910
3_8,15,17.09141672,3560.882207,862
3_8,16,17.57061175,1410.455032,805
3_8,17,14.22998507,1379.513498,719
3_8,18,17.7178503,1222.689116,910
3_8,19,16.56693102,1397.271827,879
network_id,property_id,abstract_time,total_time,size
3_9,0,17.80351018,1507.245842,877
3_9,1,16.91526884,1595.970786,905
3_9,2,16.57281886,1536.000429,850
3_9,3,16.8926816,1740.280748,910
3_9,4,16.26425879,1645.700121,838
3_9,5,13.47561471,1483.40888,910
3_9,6,15.65499329,1532.896785,910
3_9,7,13.87380989,1676.433113,785
3_9,8,20.14197953,1464.025315,910
3_9,9,13.93261026,1756.964524,910
3_9,10,15.34295636,1406.017385,851
3_9,11,17.15150808,1395.14897,898
3_9,12,18.8402719,1581.958816,910
3_9,13,17.21831004,1502.833266,910
3_9,14,16.49442271,1422.579788,910
3_9,15,-,3600,-
3_9,16,20.23075236,1437.717323,910
3_9,17,15.11027014,1350.333265,896
3_9,18,17.67582736,1418.119874,904
3_9,19,17.86560564,1534.00627,776
network_id,property_id,abstract_time,total_time,size
4_1,0,14.23172389,725.0594595,910
4_1,1,17.98890068,516.2214196,910
4_1,2,9.28733658,1267.724242,832
4_1,3,16.48438771,810.846095,910
4_1,4,10.48635295,1739.048431,813
4_1,5,11.37931587,1741.553036,910
4_1,6,17.8832338,1497.878303,910
4_1,7,15.79611465,1935.641201,910
4_1,8,15.9621532,1761.342886,910
4_1,9,16.04137301,1280.907901,900
4_1,10,14.94961993,1480.463388,910
4_1,11,20.06562674,888.426187,910
4_1,12,12.17124797,1317.129023,910
4_1,13,13.64123456,1667.830692,910
4_1,14,12.70441545,1295.856399,910
4_1,15,17.53619882,892.864944,855
4_1,16,23.10136443,611.1398164,834
4_1,17,16.72862486,765.2137787,824
4_1,18,16.80163102,936.855929,910
4_1,19,11.51934401,678.0388341,910
network_id,property_id,abstract_time,total_time,size
4_2,0,17.65084315,53.38379204,784
4_2,1,12.81623251,1395.078683,910
4_2,2,17.20907973,534.6537031,827
4_2,3,-,3600,-
4_2,4,15.66376901,654.3110077,910
4_2,5,13.13211651,1831.012542,910
4_2,6,14.17344818,1186.575573,842
4_2,7,13.89115408,1739.37315,806
4_2,8,15.80478808,1021.660117,910
4_2,9,14.64762548,1427.457881,861
4_2,10,14.59265929,1135.594164,910
4_2,11,19.33329228,1895.037539,910
4_2,12,9.16267509,1544.844251,910
4_2,13,17.48092938,1550.476613,754
4_2,14,15.87016387,1465.180969,868
4_2,15,10.33752223,1654.514756,823
4_2,16,11.24474197,1471.291286,789
4_2,17,18.84723869,1437.585757,850
4_2,18,14.95464583,1620.527831,910
4_2,19,10.97583344,700.006657,824
network_id,property_id,abstract_time,total_time,size
4_3,0,14.82323963,1445.520472,729
4_3,1,12.07498593,1256.014065,910
4_3,2,15.01169088,1514.398493,910
4_3,3,9.52560731,2601.600445,910
4_3,4,13.04664641,1349.371741,910
4_3,5,17.2419021,1243.059717,880
4_3,6,14.96945656,1447.731687,783
4_3,7,16.68614279,1355.394235,910
4_3,8,12.18530679,1292.479135,910
4_3,9,10.6954419,1561.00306,788
4_3,10,16.46590934,1276.721891,910
4_3,11,16.40836078,1572.864321,808
4_3,12,18.86585222,1515.704532,855
4_3,13,19.73319693,1404.92844,910
4_3,14,17.29438552,1391.001273,853
4_3,15,14.10643276,1392.30001,888
4_3,16,19.52901847,1522.791748,862
4_3,17,13.90336558,1525.072898,910
4_3,18,16.4342956,1661.073163,910
4_3,19,16.24348605,1327.579097,910
network_id,property_id,abstract_time,total_time,size
4_4,0,16.80186122,1453.809876,836
4_4,1,10.76944128,1334.005965,851
4_4,2,11.38233966,1526.201331,910
4_4,3,15.98161876,1383.231539,851
4_4,4,18.16194037,1376.684488,910
4_4,5,14.86986959,1384.765091,897
4_4,6,16.79259541,1509.104356,833
4_4,7,23.13814979,1386.605878,910
4_4,8,13.98534635,1444.492238,871
4_4,9,13.45491095,1615.595831,910
4_4,10,20.54001103,1319.656473,882
4_4,11,17.87310591,1496.299518,816
4_4,12,17.40443131,1211.53014,875
4_4,13,18.53611532,1378.244926,795
4_4,14,16.25665017,1560.363636,910
4_4,15,12.27470964,1834.814047,704
4_4,16,13.81140625,1662.172434,895
4_4,17,16.42116355,1405.072611,908
4_4,18,18.79492928,1668.39631,907
4_4,19,22.33231054,1558.077265,910
network_id,property_id,abstract_time,total_time,size
4_5,0,18.25679477,1455.551982,827
4_5,1,14.79016105,1371.570738,768
4_5,2,21.34351985,1512.296381,910
4_5,3,15.91461743,1611.125142,910
4_5,4,13.24590467,1483.599608,796
4_5,5,15.90220149,1528.366564,910
4_5,6,14.80069087,1424.263291,823
4_5,7,19.3426587,1481.745521,910
4_5,8,18.84879095,1381.213103,900
4_5,9,17.30337934,1479.366855,910
4_5,10,15.88044609,1290.558413,910
4_5,11,25.27227064,1295.901595,642
4_5,12,12.18636848,1476.21383,846
4_5,13,13.4859995,1994.174807,910
4_5,14,23.13628574,1301.139028,910
4_5,15,15.21063641,1351.017633,910
4_5,16,17.50372313,1600.515427,879
4_5,17,17.86250229,1472.341583,910
4_5,18,16.34206811,1342.252579,910
4_5,19,17.27731005,1683.845346,684
network_id,property_id,abstract_time,total_time,size
4_6,0,14.9210542,1435.785644,910
4_6,1,21.08984162,1650.632266,910
4_6,2,20.13904049,1300.381585,851
4_6,3,15.42974239,1893.54453,910
4_6,4,14.02945974,1472.133791,798
4_6,5,21.01638881,1209.860627,910
4_6,6,15.626295,1685.267047,910
4_6,7,15.04959983,1188.780692,814
4_6,8,12.19723838,1450.129137,910
4_6,9,16.58445783,1482.765944,750
4_6,10,12.57117646,1478.335661,910
4_6,11,13.10348873,1142.583473,791
4_6,12,16.58840877,1551.089413,779
4_6,13,15.0838606,1705.275756,910
4_6,14,16.43145954,1605.272198,910
4_6,15,14.74339412,1789.293068,838
4_6,16,16.68858726,1555.724831,910
4_6,17,16.69431878,1363.686865,910
4_6,18,12.44748353,1477.367925,910
4_6,19,14.66480977,1311.556059,864
network_id,property_id,abstract_time,total_time,size
4_7,0,15.74851565,1365.557297,807
4_7,1,16.05011041,1562.467089,910
4_7,2,14.14115164,1524.472819,802
4_7,3,14.28263977,3056.41991,699
4_7,4,17.28509524,1350.107821,840
4_7,5,19.1181514,1532.077065,887
4_7,6,15.03561272,1132.254564,656
4_7,7,15.91645616,1309.647263,910
4_7,8,15.58239211,1705.023297,910
