network_id,property_id,abstract_time,total_time,size
2_9,9,-,3600,-
2_9,10,41.61120939,1462.750049,910
2_9,11,-,3600,-
2_9,12,-,3600,-
2_9,13,39.78982043,914.4879279,910
2_9,14,41.78269053,1420.042645,910
2_9,15,-,3600,-
2_9,16,-,3600,-
2_9,17,43.20800281,1359.801085,910
2_9,18,-,3600,-
2_9,19,41.31024933,969.2511344,910
network_id,property_id,abstract_time,total_time,size
3_1,0,-,3600,-
3_1,1,41.29302573,755.5580065,910
3_1,2,40.96156263,3498.78552,910
3_1,3,39.16399503,1029.476418,910
3_1,4,-,3600,-
3_1,5,41.00607514,941.5625188,910
3_1,6,-,3600,-
3_1,7,-,3600,-
3_1,8,41.22223258,2496.873814,909
3_1,9,40.86359763,794.5143688,910
3_1,10,-,3600,-
3_1,11,-,3600,-
3_1,12,-,3600,-
3_1,13,40.63226032,1875.520334,908
3_1,14,39.40184307,1046.33824,910
3_1,15,-,3600,-
3_1,16,-,3600,-
3_1,17,41.05282521,771.3847773,910
3_1,18,42.13094115,2597.35969,908
3_1,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
3_2,0,-,3600,-
3_2,1,41.14452577,1552.990641,910
3_2,2,-,3600,-
3_2,3,42.77965498,1371.631761,910
3_2,4,-,3600,-
3_2,5,-,3600,-
3_2,6,-,3600,-
3_2,7,-,3600,-
3_2,8,41.4574213,1007.72316,910
3_2,9,-,3600,-
3_2,10,-,3600,-
3_2,11,-,3600,-
3_2,12,-,3600,-
3_2,13,41.47400188,982.9889517,910
3_2,14,-,3600,-
3_2,15,-,3600,-
3_2,16,-,3600,-
3_2,17,42.90879178,1254.442554,910
3_2,18,-,3600,-
3_2,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
3_3,0,-,3600,-
3_3,1,-,3600,-
3_3,2,-,3600,-
3_3,3,42.10664201,824.2152393,910
3_3,4,-,3600,-
3_3,5,41.15190935,1537.589119,910
3_3,6,-,3600,-
3_3,7,-,3600,-
3_3,8,43.38825512,796.1008959,909
3_3,9,41.76162553,1375.557098,908
3_3,10,43.07019114,2920.763211,910
3_3,11,-,3600,-
3_3,12,41.75656009,1568.145827,910
3_3,13,42.63253689,1242.934824,909
3_3,14,41.54052424,1239.812333,910
3_3,15,-,3600,-
3_3,16,-,3600,-
3_3,17,37.68369055,839.9982641,910
3_3,18,-,3600,-
3_3,19,41.69830823,2485.692666,910
network_id,property_id,abstract_time,total_time,size
3_4,0,42.52386665,894.8951097,906
3_4,1,41.33798695,2815.52521,900
3_4,2,-,3600,-
3_4,3,-,3600,-
3_4,4,-,3600,-
3_4,5,-,3600,-
3_4,6,0,2.28293705,910
3_4,7,-,3600,-
3_4,8,-,3600,-
3_4,9,-,3600,-
3_4,10,-,3600,-
3_4,11,-,3600,-
3_4,12,-,3600,-
3_4,13,-,3600,-
3_4,14,-,3600,-
3_4,15,-,3600,-
3_4,16,-,3600,-
3_4,17,43.52629447,2864.580363,910
3_4,18,-,3600,-
3_4,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
3_5,0,-,3600,-
3_5,1,-,3600,-
3_5,2,-,3600,-
3_5,3,41.39276361,1628.701764,910
3_5,4,39.72511077,1881.298931,908
3_5,5,-,3600,-
3_5,6,42.91703176,60.17608309,710
3_5,7,-,3600,-
3_5,8,-,3600,-
3_5,9,42.94832611,850.8590288,910
3_5,10,41.68738484,2813.279258,910
3_5,11,-,3600,-
3_5,12,42.6209166,1897.146045,907
3_5,13,42.60200119,1741.026253,906
3_5,14,-,3600,-
3_5,15,-,3600,-
3_5,16,-,3600,-
3_5,17,42.9359262,3128.221052,910
3_5,18,42.50878668,2737.636027,910
3_5,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
3_6,0,-,3600,-
3_6,1,-,3600,-
3_6,2,-,3600,-
3_6,3,42.8237288,1651.245365,908
3_6,4,39.58750844,1019.850129,910
3_6,5,-,3600,-
3_6,6,41.43377757,1265.619854,910
3_6,7,-,3600,-
3_6,8,41.42652702,1041.918484,910
3_6,9,-,3600,-
3_6,10,-,3600,-
3_6,11,-,3600,-
3_6,12,-,3600,-
3_6,13,-,3600,-
3_6,14,42.84542108,1685.502093,910
3_6,15,41.15405369,977.2505355,910
3_6,16,-,3600,-
3_6,17,-,3600,-
3_6,18,-,3600,-
3_6,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
3_7,0,-,3600,-
3_7,1,41.87145042,3445.925997,910
3_7,2,-,3600,-
3_7,3,42.9694953,888.6018994,910
3_7,4,-,3600,-
3_7,5,-,3600,-
3_7,6,0,2.433596134,910
3_7,7,-,3600,-
3_7,8,42.75627375,1697.107882,910
3_7,9,-,3600,-
3_7,10,-,3600,-
3_7,11,-,3600,-
3_7,12,-,3600,-
3_7,13,42.97108388,1911.19215,910
3_7,14,-,3600,-
3_7,15,41.36567259,1565.511839,910
3_7,16,-,3600,-
3_7,17,41.57546902,1046.487013,906
3_7,18,-,3600,-
3_7,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
3_8,0,-,3600,-
3_8,1,-,3600,-
3_8,2,-,3600,-
3_8,3,-,3600,-
3_8,4,43.4714644,1909.763252,910
3_8,5,-,3600,-
3_8,6,-,3600,-
3_8,7,-,3600,-
3_8,8,41.6334343,1233.793832,910
3_8,9,-,3600,-
3_8,10,41.11479783,1017.9393,907
3_8,11,-,3600,-
3_8,12,-,3600,-
3_8,13,43.35036993,1350.508277,904
3_8,14,41.14998651,2479.350822,903
3_8,15,41.3741715,2515.555814,906
3_8,16,-,3600,-
3_8,17,43.34261441,2948.397009,910
3_8,18,-,3600,-
3_8,19,41.19269395,1815.706595,910
network_id,property_id,abstract_time,total_time,size
3_9,0,-,3600,-
3_9,1,-,3600,-
3_9,2,-,3600,-
3_9,3,41.60659361,843.5892701,906
3_9,4,42.53942609,2877.477315,910
3_9,5,-,3600,-
3_9,6,-,3600,-
3_9,7,-,3600,-
3_9,8,42.50975251,1174.136898,910
3_9,9,-,3600,-
3_9,10,42.47868991,3322.259243,904
3_9,11,-,3600,-
3_9,12,-,3600,-
3_9,13,-,3600,-
3_9,14,-,3600,-
3_9,15,-,3600,-
3_9,16,-,3600,-
3_9,17,-,3600,-
3_9,18,-,3600,-
3_9,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
4_1,0,-,3600,-
4_1,1,-,3600,-
4_1,2,-,3600,-
4_1,3,-,3600,-
4_1,4,-,3600,-
4_1,5,-,3600,-
4_1,6,43.24642491,1681.785667,909
4_1,7,-,3600,-
4_1,8,-,3600,-
4_1,9,42.79048991,1244.939569,910
4_1,10,43.59045053,1718.643411,909
4_1,11,-,3600,-
4_1,12,-,3600,-
4_1,13,-,3600,-
4_1,14,-,3600,-
4_1,15,-,3600,-
4_1,16,-,3600,-
4_1,17,43.22205758,1114.019338,910
4_1,18,41.77076364,3114.670832,909
4_1,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
4_2,0,-,3600,-
4_2,1,-,3600,-
4_2,2,-,3600,-
4_2,3,-,3600,-
4_2,4,-,3600,-
4_2,5,-,3600,-
4_2,6,42.93419027,59.75725961,710
4_2,7,-,3600,-
4_2,8,-,3600,-
4_2,9,-,3600,-
4_2,10,-,3600,-
4_2,11,-,3600,-
4_2,12,-,3600,-
4_2,13,-,3600,-
4_2,14,-,3600,-
4_2,15,-,3600,-
4_2,16,-,3600,-
4_2,17,-,3600,-
4_2,18,-,3600,-
4_2,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
4_3,0,-,3600,-
4_3,1,-,3600,-
4_3,2,-,3600,-
4_3,3,41.08724999,2060.185776,910
4_3,4,-,3600,-
4_3,5,-,3600,-
4_3,6,0,2.220686436,910
4_3,7,-,3600,-
4_3,8,41.12847161,3411.423965,910
4_3,9,-,3600,-
4_3,10,40.92628574,3391.863421,910
4_3,11,-,3600,-
4_3,12,-,3600,-
4_3,13,40.97953868,980.3601909,910
4_3,14,41.02224469,2254.191578,910
4_3,15,-,3600,-
4_3,16,-,3600,-
4_3,17,-,3600,-
4_3,18,42.76801515,2961.062157,910
4_3,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
4_4,0,-,3600,-
4_4,1,-,3600,-
4_4,2,-,3600,-
4_4,3,41.64131093,1419.630629,910
4_4,4,42.82544899,3043.065664,910
4_4,5,-,3600,-
4_4,6,-,3600,-
4_4,7,-,3600,-
4_4,8,43.38122463,909.800622,910
4_4,9,-,3600,-
4_4,10,-,3600,-
4_4,11,-,3600,-
4_4,12,42.84564185,1710.995227,910
4_4,13,-,3600,-
4_4,14,41.63427258,3370.598294,910
4_4,15,41.33373618,2404.524355,910
4_4,16,-,3600,-
4_4,17,41.28218269,1349.021289,910
4_4,18,-,3600,-
4_4,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
4_5,0,-,3600,-
4_5,1,-,3600,-
4_5,2,-,3600,-
4_5,3,-,3600,-
4_5,4,-,3600,-
4_5,5,-,3600,-
4_5,6,-,3600,-
4_5,7,-,3600,-
4_5,8,-,3600,-
4_5,9,-,3600,-
4_5,10,-,3600,-
4_5,11,-,3600,-
4_5,12,-,3600,-
4_5,13,-,3600,-
4_5,14,-,3600,-
4_5,15,-,3600,-
4_5,16,-,3600,-
4_5,17,-,3600,-
4_5,18,-,3600,-
4_5,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
4_6,0,-,3600,-
4_6,1,-,3600,-
4_6,2,-,3600,-
4_6,3,43.12232113,1565.594859,910
4_6,4,-,3600,-
4_6,5,-,3600,-
4_6,6,0,2.210779428,910
4_6,7,-,3600,-
4_6,8,-,3600,-
4_6,9,-,3600,-
4_6,10,41.31753659,1517.242469,909
4_6,11,-,3600,-
4_6,12,-,3600,-
4_6,13,41.50256252,1962.888824,910
4_6,14,-,3600,-
4_6,15,-,3600,-
4_6,16,-,3600,-
4_6,17,42.92478728,1924.672405,910
4_6,18,-,3600,-
4_6,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
4_7,0,-,3600,-
4_7,1,-,3600,-
4_7,2,-,3600,-
4_7,3,-,3600,-
4_7,4,-,3600,-
4_7,5,-,3600,-
4_7,6,-,3600,-
4_7,7,-,3600,-
4_7,8,-,3600,-
4_7,9,-,3600,-
4_7,10,-,3600,-
4_7,11,-,3600,-
4_7,12,-,3600,-
4_7,13,38.00190639,2311.24938,903
4_7,14,43.26484609,1903.745101,899
4_7,15,-,3600,-
4_7,16,-,3600,-
4_7,17,43.0613451,1865.071851,901
4_7,18,-,3600,-
4_7,19,43.19546485,2387.189849,900
network_id,property_id,abstract_time,total_time,size
4_8,0,-,3600,-
4_8,1,41.66887784,1020.978675,908
4_8,2,-,3600,-
4_8,3,-,3600,-
4_8,4,42.71944833,2325.494745,910
4_8,5,42.98126483,3026.989074,910
4_8,6,-,3600,-
4_8,7,-,3600,-
4_8,8,42.80893874,770.9819832,906
4_8,9,-,3600,-
4_8,10,43.23400855,1780.699389,908
4_8,11,-,3600,-
4_8,12,-,3600,-
4_8,13,-,3600,-
4_8,14,42.67990422,2204.040317,910
4_8,15,-,3600,-
4_8,16,-,3600,-
4_8,17,41.27078414,1927.707427,910
4_8,18,-,3600,-
4_8,19,42.68853569,654.4842815,881
network_id,property_id,abstract_time,total_time,size
4_9,0,-,3600,-
4_9,1,-,3600,-
4_9,2,-,3600,-
4_9,3,40.03426433,2821.598953,910
4_9,4,-,3600,-
4_9,5,42.81593871,2296.312795,910
4_9,6,0,2.189979315,910
4_9,7,-,3600,-
4_9,8,37.93128371,1505.708086,910
4_9,9,-,3600,-
4_9,10,-,3600,-
4_9,11,-,3600,-
4_9,12,-,3600,-
4_9,13,-,3600,-
4_9,14,-,3600,-
4_9,15,-,3600,-
4_9,16,-,3600,-
4_9,17,-,3600,-
4_9,18,-,3600,-
4_9,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
5_1,0,-,3600,-
5_1,1,41.49269199,2472.393261,910
5_1,2,-,3600,-
5_1,3,41.84692049,2665.227432,910
5_1,4,-,3600,-
5_1,5,-,3600,-
5_1,6,-,3600,-
5_1,7,-,3600,-
5_1,8,-,3600,-
5_1,9,-,3600,-
5_1,10,-,3600,-
5_1,11,-,3600,-
5_1,12,-,3600,-
5_1,13,-,3600,-
5_1,14,-,3600,-
5_1,15,-,3600,-
5_1,16,-,3600,-
5_1,17,41.67806482,2415.863566,910
5_1,18,-,3600,-
5_1,19,41.85566473,2476.220655,908
network_id,property_id,abstract_time,total_time,size
5_2,0,0,2.255161285,910
5_2,1,0,2.269194603,910
5_2,2,0,2.242876768,910
5_2,3,0,2.24635005,910
5_2,4,0,2.247688532,910
5_2,5,0,2.189322472,910
5_2,6,0,2.192828417,910
5_2,7,0,2.186285973,910
5_2,8,0,2.178524017,910
5_2,9,0,2.181409359,910
5_2,10,0,2.281829357,910
5_2,11,0,2.267326593,910
5_2,12,0,2.260099173,910
5_2,13,0,2.27473402,910
5_2,14,0,2.271572113,910
5_2,15,0,2.307264566,910
5_2,16,0,2.282702923,910
5_2,17,0,2.301908016,910
5_2,18,0,2.289178371,910
5_2,19,0,2.272623062,910
network_id,property_id,abstract_time,total_time,size
5_3,0,-,3600,-
5_3,1,41.718189,763.6071286,909
5_3,2,-,3600,-
5_3,3,41.84613061,3233.471035,910
5_3,4,41.99689937,842.99897,910
5_3,5,-,3600,-
5_3,6,-,3600,-
5_3,7,-,3600,-
5_3,8,41.50547767,1033.023083,910
5_3,9,41.22487354,2012.378733,910
5_3,10,42.63220859,1545.244353,910
5_3,11,-,3600,-
5_3,12,-,3600,-
5_3,13,-,3600,-
5_3,14,-,3600,-
5_3,15,42.59033489,2214.750285,908
5_3,16,-,3600,-
5_3,17,41.07296896,1498.622631,910
5_3,18,-,3600,-
5_3,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
5_4,0,-,3600,-
5_4,1,42.97814202,2357.964365,910
5_4,2,-,3600,-
5_4,3,44.15431094,2084.582332,910
5_4,4,-,3600,-
5_4,5,-,3600,-
5_4,6,-,3600,-
5_4,7,-,3600,-
5_4,8,-,3600,-
5_4,9,-,3600,-
5_4,10,-,3600,-
5_4,11,-,3600,-
5_4,12,43.53553224,976.646332,910
5_4,13,43.39913416,1280.320701,910
5_4,14,41.01144695,1930.925701,910
5_4,15,-,3600,-
5_4,16,-,3600,-
5_4,17,43.41098285,875.244725,910
5_4,18,40.20236826,1142.442452,910
5_4,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
5_5,0,-,3600,-
5_5,1,-,3600,-
5_5,2,-,3600,-
5_5,3,42.95311356,3538.82353,910
5_5,4,-,3600,-
5_5,5,-,3600,-
5_5,6,0,2.42861867,910
5_5,7,-,3600,-
5_5,8,-,3600,-
5_5,9,-,3600,-
5_5,10,41.08445454,1525.767247,910
5_5,11,-,3600,-
5_5,12,-,3600,-
5_5,13,-,3600,-
5_5,14,-,3600,-
5_5,15,-,3600,-
5_5,16,-,3600,-
5_5,17,40.97749496,746.4023325,908
5_5,18,-,3600,-
5_5,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
5_6,0,-,3600,-
5_6,1,-,3600,-
5_6,2,-,3600,-
5_6,3,42.16926265,2952.360618,910
5_6,4,-,3600,-
5_6,5,-,3600,-
5_6,6,41.86312532,2317.982706,908
5_6,7,-,3600,-
5_6,8,-,3600,-
5_6,9,42.56841612,1919.534564,910
5_6,10,42.15653014,824.957974,907
5_6,11,-,3600,-
5_6,12,-,3600,-
5_6,13,-,3600,-
5_6,14,-,3600,-
5_6,15,-,3600,-
5_6,16,-,3600,-
5_6,17,42.39083195,1634.831923,910
5_6,18,-,3600,-
5_6,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
5_7,0,-,3600,-
5_7,1,41.99846244,3040.9965,910
5_7,2,-,3600,-
5_7,3,41.60059977,1013.530213,910
5_7,4,-,3600,-
5_7,5,-,3600,-
5_7,6,0,2.475080729,910
5_7,7,-,3600,-
5_7,8,42.83508825,1276.993714,910
5_7,9,-,3600,-
5_7,10,39.79195142,851.1025362,906
5_7,11,-,3600,-
5_7,12,-,3600,-
5_7,13,-,3600,-
5_7,14,-,3600,-
