network_id,property_id,abstract_time,total_time,size
1_3,13,2.10836339,8.081690311,196
1_3,14,2.145701647,21.08601761,212
1_3,15,2.847124577,27.63348508,251
1_3,16,3.719261646,3243.220229,257
1_3,17,1.90544486,2.382346153,184
1_3,18,2.943666935,20.28957796,254
1_3,19,3.184660196,40.62561154,220
network_id,property_id,abstract_time,total_time,size
1_4,0,3.979772806,256.6221623,229
1_4,1,2.478233814,11.25746298,189
1_4,2,2.915091753,85.86103725,230
1_4,3,2.006039143,2.288856745,127
1_4,4,1.909036636,9.078644514,191
1_4,5,3.053029537,78.26202989,214
1_4,6,0,1.979361057,432
1_4,7,2.736745596,57.16940594,230
1_4,8,2.141709328,6.375533819,193
1_4,9,2.230869293,7.154034615,193
1_4,10,2.612202406,14.31527305,210
1_4,11,2.706259966,52.89116454,221
1_4,12,3.903431416,32.63491559,224
1_4,13,2.124956846,2.272454739,120
1_4,14,3.437659264,108.3622777,225
1_4,15,4.211940289,77.32600045,237
1_4,16,3.94010973,241.7517369,246
1_4,17,0,1.190717697,310
1_4,18,2.069861889,77.85474348,201
1_4,19,2.427284956,4.758372545,194
network_id,property_id,abstract_time,total_time,size
1_5,0,3.391628027,662.4012203,248
1_5,1,2.251480579,6.355913401,177
1_5,2,3.543548584,190.3298912,218
1_5,3,2.468160391,20.30987048,215
1_5,4,2.761235952,11.35582256,207
1_5,5,2.783268452,49.26770687,241
1_5,6,0,2.047310829,433
1_5,7,2.407160044,22.8359251,219
1_5,8,1.540428638,1.628576517,106
1_5,9,2.023858309,9.212732553,188
1_5,10,3.478523493,195.1000674,227
1_5,11,2.486780882,619.7827184,225
1_5,12,2.867476225,117.3043954,222
1_5,13,2.204905272,5.023864985,210
1_5,14,2.657528639,16.47401071,223
1_5,15,2.958459854,27.80849409,238
1_5,16,3.047788858,1004.14239,250
1_5,17,2.132301569,22.92916369,188
1_5,18,3.333578825,169.8203866,228
1_5,19,2.012846708,2.545421839,134
network_id,property_id,abstract_time,total_time,size
1_6,0,2.369249821,54.39773679,226
1_6,1,2.554485083,17.91617227,204
1_6,2,2.427765131,51.21015072,225
1_6,3,2.143944979,2.185014486,115
1_6,4,3.200823069,12.35390687,212
1_6,5,2.266026258,7.288019419,216
1_6,6,2.998036146,18.86297679,239
1_6,7,2.970095396,41.82446694,226
1_6,8,1.855055571,6.764837027,180
1_6,9,2.31657052,5.375951529,206
1_6,10,2.434923649,8.245525837,189
1_6,11,2.980047941,516.0860271,243
1_6,12,3.05773139,12.46902442,222
1_6,13,2.374241829,3.46025753,187
1_6,14,2.41053319,8.211381912,196
1_6,15,2.321832657,213.302218,236
1_6,16,2.697062969,544.5698457,252
1_6,17,2.658731699,2.818045855,138
1_6,18,3.922275782,137.3181982,231
1_6,19,2.174893856,5.307016134,137
network_id,property_id,abstract_time,total_time,size
1_7,0,0,2.296444178,465
1_7,1,0,1.979181051,383
1_7,2,0,2.223409891,448
1_7,3,0,1.615293264,295
1_7,4,0,1.81362915,376
1_7,5,0,2.070640326,430
1_7,6,0,2.080676079,441
1_7,7,0,2.056923389,451
1_7,8,0,1.722002268,365
1_7,9,0,2.077669859,402
1_7,10,0,2.055564165,428
1_7,11,0,1.967743397,421
1_7,12,0,2.119406462,402
1_7,13,0,1.628083944,314
1_7,14,0,2.290636063,442
1_7,15,0,1.893199444,403
1_7,16,0,2.14871335,490
1_7,17,0,1.540847063,320
1_7,18,0,2.130800486,453
1_7,19,0,1.79425621,336
network_id,property_id,abstract_time,total_time,size
1_8,0,4.209697485,456.1320031,237
1_8,1,3.384961605,10.24312711,208
1_8,2,6.279482603,643.8192725,250
1_8,3,2.470001936,15.3045764,194
1_8,4,4.351447821,42.69286656,227
1_8,5,3.2782166,96.00241041,228
1_8,6,2.857167006,165.9274633,230
1_8,7,3.210044622,221.4054432,227
1_8,8,2.281409502,23.09039593,194
1_8,9,4.579889297,61.18504667,225
1_8,10,6.583053112,31.10520172,234
1_8,11,2.671036482,270.2851543,219
1_8,12,2.83985281,34.89297318,205
1_8,13,2.685508966,3.114732265,148
1_8,14,5.533297062,48.51900268,217
1_8,15,4.688719749,96.94239187,233
1_8,16,6.953971386,776.9064162,253
1_8,17,2.174899578,8.122979641,181
1_8,18,4.673592806,776.1059151,236
1_8,19,4.799791813,246.9912453,241
network_id,property_id,abstract_time,total_time,size
1_9,0,5.014311314,288.5879648,237
1_9,1,6.497248888,23.75168753,220
1_9,2,3.738121986,345.3135705,234
1_9,3,3.551831007,29.99711537,225
1_9,4,3.290274858,126.4525044,229
1_9,5,4.554834604,102.6389215,232
1_9,6,4.156042337,993.3866932,237
1_9,7,-,3600,-
1_9,8,2.46564126,44.80256772,228
1_9,9,5.523317575,460.6593733,248
1_9,10,3.203412294,20.08336735,208
1_9,11,4.976190567,135.5720153,238
1_9,12,5.542122841,12.4473362,218
1_9,13,3.571279764,28.49363875,226
1_9,14,2.398786068,6.019580841,186
1_9,15,7.461103439,136.6430204,230
1_9,16,5.225311041,848.1602046,253
1_9,17,2.407105923,2.890043974,139
1_9,18,4.371981859,79.11376882,228
1_9,19,3.241055727,17.6244719,209
network_id,property_id,abstract_time,total_time,size
2_1,0,3.645422459,50.30287933,226
2_1,1,2.308520079,3.700759411,181
2_1,2,4.281738758,22.46071458,218
2_1,3,5.008212566,12.65677524,211
2_1,4,3.97410059,71.95951772,250
2_1,5,4.413269997,19.11554503,229
2_1,6,5.860961914,2717.619629,260
2_1,7,5.6315341,1266.633371,248
2_1,8,6.460175991,20.3579092,219
2_1,9,6.829614401,67.48532176,246
2_1,10,2.108442545,3.115686655,188
2_1,11,4.014428377,122.3579855,249
2_1,12,6.272593021,25.60268331,234
2_1,13,4.38863945,10.20411277,232
2_1,14,3.345352173,3.848176003,199
2_1,15,6.504175663,55.00395203,247
2_1,16,4.071149826,2504.096391,249
2_1,17,3.470556021,24.66294241,255
2_1,18,3.987349987,93.55167699,227
2_1,19,2.569061518,3.113174438,201
network_id,property_id,abstract_time,total_time,size
2_2,0,4.263428688,99.96566582,217
2_2,1,4.541552305,51.27959728,186
2_2,2,4.721699953,21.61359382,201
2_2,3,6.638914824,18.50363016,205
2_2,4,3.079111576,66.72526908,229
2_2,5,5.009678841,216.1871533,242
2_2,6,0,1.986539364,416
2_2,7,6.707797766,749.7970371,231
2_2,8,3.106472492,4.239691019,188
2_2,9,2.794609547,61.51514482,208
2_2,10,2.615190744,8.880367994,179
2_2,11,3.473782778,1833.384877,246
2_2,12,6.357061386,94.51018977,213
2_2,13,4.961138487,69.41841316,225
2_2,14,4.63914156,87.89907193,232
2_2,15,4.717816591,412.97261,234
2_2,16,-,3600,-
2_2,17,-,3600,-
2_2,18,4.08402276,97.96101713,229
2_2,19,3.652723312,396.1204038,202
network_id,property_id,abstract_time,total_time,size
2_3,0,5.287405729,436.0158889,204
2_3,1,4.115067959,24.03104758,213
2_3,2,2.408549547,112.3426397,184
2_3,3,3.082675457,30.78771782,206
2_3,4,3.847757578,43.72450876,226
2_3,5,2.810725451,60.27753544,201
2_3,6,0,2.185133457,461
2_3,7,3.196439505,324.4561553,222
2_3,8,1.911854267,2.375490189,136
2_3,9,4.154982805,69.72176933,216
2_3,10,3.338771105,98.51522136,198
2_3,11,2.759559631,218.1999388,212
2_3,12,2.513846874,44.69853687,168
2_3,13,3.164628744,33.34108853,196
2_3,14,3.477496624,11.68022776,207
2_3,15,3.685140371,77.65001798,220
2_3,16,2.917743921,282.1963153,216
2_3,17,2.576563835,4.671891928,182
2_3,18,3.329835415,553.0473235,212
2_3,19,5.082131147,36.3460629,231
network_id,property_id,abstract_time,total_time,size
2_4,0,3.52822876,69.44142222,212
2_4,1,1.76820159,2.67121172,148
2_4,2,4.90100193,23.97343946,194
2_4,3,2.780141115,5.577861071,183
2_4,4,2.920302391,90.22414899,207
2_4,5,4.931887865,33.0795083,221
2_4,6,3.497233391,9.559506416,231
2_4,7,2.886974812,250.8064837,216
2_4,8,3.584836006,24.68413353,204
2_4,9,2.986449003,36.18429327,208
2_4,10,4.446306944,9.993177652,211
2_4,11,2.763400555,64.6733284,217
2_4,12,2.066618681,3.161083698,143
2_4,13,2.931468725,81.7649436,190
2_4,14,3.36316061,24.73255873,212
2_4,15,3.896826982,40.02931643,203
2_4,16,4.394747257,522.0644891,229
2_4,17,2.577697277,7.445070982,187
2_4,18,2.526210546,13.27955818,180
2_4,19,2.742072821,257.7087362,223
network_id,property_id,abstract_time,total_time,size
2_5,0,3.907642365,551.9193687,245
2_5,1,2.564980507,64.72431707,225
2_5,2,3.736937761,571.6761122,237
2_5,3,2.790546894,8.278026581,215
2_5,4,3.861179113,24.16508985,244
2_5,5,3.442082167,529.898994,238
2_5,6,2.495425701,9.308212996,258
2_5,7,3.008407593,519.9056108,219
2_5,8,3.288134098,257.0519469,224
2_5,9,3.160064697,204.746541,233
2_5,10,2.722388268,8.581945658,200
2_5,11,4.234964371,369.2224469,239
2_5,12,2.12911725,375.5771635,207
2_5,13,3.730878592,151.7987776,225
2_5,14,5.091671228,721.8384476,237
2_5,15,2.48491621,203.8044302,241
2_5,16,3.028197289,1633.107862,249
2_5,17,2.879565001,54.89146304,214
2_5,18,3.14481926,162.800391,230
2_5,19,2.563102722,87.86348557,243
network_id,property_id,abstract_time,total_time,size
2_6,0,5.689590931,22.85097671,234
2_6,1,2.477169514,8.053043127,214
2_6,2,3.863080502,291.6950884,235
2_6,3,2.593185186,26.24013209,204
2_6,4,2.277954102,46.3491509,193
2_6,5,5.769991636,982.2691412,236
2_6,6,2.84618187,16.32053304,242
2_6,7,4.600622416,80.15624309,244
2_6,8,2.584624529,28.53368092,206
2_6,9,6.697046041,9.937314987,236
2_6,10,2.01539731,7.600646734,192
2_6,11,5.001048088,10.3422091,235
2_6,12,4.220546246,62.60251069,229
2_6,13,2.705012798,27.94829059,211
2_6,14,3.883491039,206.4959416,229
2_6,15,3.56848979,54.2176435,226
2_6,16,5.691630363,1393.050602,246
2_6,17,2.405516386,5.536554337,186
2_6,18,3.747991562,13.42580628,241
2_6,19,2.297777653,12.12013245,193
network_id,property_id,abstract_time,total_time,size
2_7,0,3.043600798,20.64883661,242
2_7,1,2.81994319,25.87464976,230
2_7,2,4.494014263,11.6199472,238
2_7,3,2.629290581,4.012600183,204
2_7,4,2.937770844,5.980501652,235
2_7,5,3.140436172,10.91743827,225
2_7,6,3.060251713,67.85536504,247
2_7,7,2.395698786,6.571783781,237
2_7,8,3.094370365,23.17379045,228
2_7,9,3.131273031,8.534002781,235
2_7,10,3.056020975,11.49551487,242
2_7,11,2.759097099,12.36157966,247
2_7,12,3.380584002,16.35979462,238
2_7,13,2.338377953,13.47371435,200
2_7,14,2.370315313,8.822556973,236
2_7,15,3.833653688,9.206196785,242
2_7,16,3.669348717,7.843499899,249
2_7,17,2.54671216,7.12215662,203
2_7,18,3.143533945,12.57178831,240
2_7,19,2.023286581,9.008888483,197
network_id,property_id,abstract_time,total_time,size
2_8,0,2.836430788,19.1082921,231
2_8,1,7.125557423,12.08989692,199
2_8,2,5.429695129,68.22352147,243
2_8,3,0,1.056201696,310
2_8,4,2.57160759,5.662753582,235
2_8,5,3.113553762,26.05154991,204
2_8,6,5.135481119,13.84008884,245
2_8,7,4.541172266,18.60927248,238
2_8,8,3.369897366,6.414362669,207
2_8,9,3.465379715,7.554873705,188
2_8,10,7.226336241,13.32877231,200
2_8,11,4.250808001,15.0753665,237
2_8,12,2.593613625,10.75261045,227
2_8,13,7.069203854,16.98126006,208
2_8,14,2.723536968,86.31021452,218
2_8,15,4.844551325,25.77898145,242
2_8,16,4.631936073,45.16848898,245
2_8,17,4.154891968,13.77311945,272
2_8,18,3.901818037,10.34260702,244
2_8,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
2_9,0,2.525618076,22.27065301,230
2_9,1,2.507429123,40.1712234,218
2_9,2,2.750625134,8.52623868,237
2_9,3,2.146417141,11.16457319,193
2_9,4,2.185043812,14.82505035,227
2_9,5,3.65916872,105.2745235,239
2_9,6,2.68448925,10.6498487,249
2_9,7,2.827534914,12.53056502,219
2_9,8,2.346548557,8.287436485,203
2_9,9,2.167291164,12.04025078,215
2_9,10,2.150761366,16.61137629,210
2_9,11,2.3817451,8.856601477,240
2_9,12,3.712542295,12.60396647,230
2_9,13,2.655599117,4.309155464,211
2_9,14,2.301121712,11.39440703,211
2_9,15,2.600463867,5.913156271,225
2_9,16,2.400354862,10.59047389,244
2_9,17,2.38384676,11.11178637,214
2_9,18,2.959797382,15.6029954,242
2_9,19,2.215073347,3.665176153,147
network_id,property_id,abstract_time,total_time,size
3_1,0,7.840305805,122.0797911,221
3_1,1,0,0.604461193,310
3_1,2,4.483695745,30.0671165,217
3_1,3,2.65197587,5.554118156,242
3_1,4,5.995821714,65.98386526,228
3_1,5,2.4444139,6.363371134,183
3_1,6,-,3600,-
3_1,7,3.703949451,176.0998473,219
3_1,8,7.161693811,8.555834055,189
3_1,9,2.0493536,3.288099527,151
3_1,10,4.035275459,33.05582142,204
3_1,11,5.042541504,242.8873963,220
3_1,12,4.175373554,10.49220538,198
3_1,13,3.240314484,10.96510696,204
3_1,14,3.186084032,16.80089021,266
3_1,15,3.832899332,266.3096926,241
3_1,16,3.545149326,101.2421997,220
3_1,17,0,0.710063696,310
3_1,18,6.240125418,31.63903141,200
3_1,19,4.098897696,98.90053105,221
network_id,property_id,abstract_time,total_time,size
3_2,0,5.934035301,435.9503508,232
3_2,1,2.648347616,7.209818125,184
3_2,2,6.3553617,80.29249144,230
3_2,3,7.210674286,344.3355532,357
3_2,4,8.455868959,32.32465291,236
3_2,5,5.698137045,871.1404784,243
3_2,6,3.64423728,158.3679535,247
3_2,7,-,3600,-
3_2,8,1.996403933,5.215363264,159
3_2,9,3.941083431,69.43190527,220
3_2,10,-,3600,-
3_2,11,3.942905664,228.8406522,224
3_2,12,6.654443741,93.58559728,228
3_2,13,3.833394766,73.44710779,306
3_2,14,4.999752998,32.2137742,218
3_2,15,4.681427002,142.7744615,222
3_2,16,-,3600,-
3_2,17,6.373884916,176.5672967,351
3_2,18,4.573103428,866.0148809,225
3_2,19,3.682207108,37.59516549,227
network_id,property_id,abstract_time,total_time,size
3_3,0,3.055130959,918.0744188,217
3_3,1,3.860261917,34.82327509,213
3_3,2,3.567225456,205.1708777,221
3_3,3,2.449075699,4.232905865,197
3_3,4,2.763074875,29.08931494,220
3_3,5,2.955153942,13.80949235,222
3_3,6,-,3600,-
3_3,7,3.350940228,228.6818588,235
3_3,8,2.782987595,3.222301483,191
3_3,9,3.143365145,10.25800967,210
3_3,10,6.075669527,13.77944994,192
3_3,11,2.519937515,252.3431842,223
3_3,12,2.766859293,11.27076149,173
3_3,13,3.310460329,41.40369368,210
3_3,14,2.911899805,9.826050997,206
3_3,15,3.321201324,65.46472931,227
3_3,16,2.596706152,811.3847041,227
3_3,17,2.583052874,3.970247984,192
3_3,18,3.223564386,78.86958337,222
3_3,19,3.023622036,11.73544836,222
network_id,property_id,abstract_time,total_time,size
3_4,0,4.550334215,67.53900313,210
3_4,1,2.678143263,20.82255673,187
3_4,2,5.803029776,105.6530757,213
3_4,3,4.569508553,26.83714366,215
3_4,4,2.027361155,13.7301743,153
3_4,5,3.551140547,69.65858316,211
3_4,6,3.256788015,88.77604175,239
3_4,7,3.108997107,1828.031216,232
3_4,8,3.407373905,299.5224955,223
3_4,9,4.036395788,18.6475625,210
3_4,10,4.463724852,16.69008946,222
3_4,11,2.583138466,143.4339752,207
3_4,12,2.3223598,18.76376677,191
3_4,13,2.124355316,23.61195064,180
3_4,14,4.871696234,56.49024034,226
3_4,15,3.946213007,191.8817496,212
3_4,16,2.892019987,541.1334374,232
3_4,17,2.976842642,10.79671383,175
3_4,18,3.211880922,25.62197089,194
3_4,19,2.958446264,25.66321898,208
network_id,property_id,abstract_time,total_time,size
3_5,0,-,3600,-
3_5,1,5.27069211,52.92034459,209
3_5,2,2.502662897,211.511302,222
3_5,3,2.123058081,9.75813365,188
3_5,4,4.111977339,23.21038938,209
3_5,5,2.196685791,152.9114914,212
3_5,6,-,3600,-
3_5,7,2.635514021,746.3196473,238
3_5,8,1.874980211,13.75673699,164
3_5,9,2.421240807,3.866105318,184
3_5,10,2.984057903,17.15304899,203
3_5,11,2.661689758,354.2540681,220
3_5,12,2.839635849,13.15121388,191
3_5,13,3.751460552,53.42991042,195
3_5,14,3.946212769,16.58823442,212
3_5,15,2.78759408,116.5593395,224
3_5,16,2.298933744,480.0151074,212
3_5,17,2.121774912,17.27198291,187
3_5,18,2.54752183,16.08850098,185
3_5,19,2.871898413,30.61371183,215
network_id,property_id,abstract_time,total_time,size
3_6,0,4.305615902,40.58674097,234
3_6,1,5.041511297,8.111733198,234
3_6,2,4.802972555,18.87072253,236
3_6,3,3.240771532,12.24172449,222
3_6,4,2.774916649,4.052960396,177
3_6,5,3.266029119,58.94623017,231
3_6,6,0,2.149895668,459
3_6,7,2.470312357,8.174896955,247
3_6,8,2.579533815,3.738204479,199
3_6,9,2.454863071,14.2010076,243
3_6,10,4.068655491,37.86456633,223
3_6,11,3.499170303,15.89403892,241
3_6,12,4.71776104,10.22770262,237
3_6,13,3.63226819,8.018554926,246
3_6,14,2.56752038,11.01564693,216
3_6,15,2.445706129,5.094592094,179
3_6,16,2.964570284,10.50459599,247
3_6,17,2.706517935,36.64126396,188
3_6,18,4.320936441,9.823489189,223
3_6,19,4.442975998,13.88268685,225
network_id,property_id,abstract_time,total_time,size
3_7,0,3.547105789,19.27512789,250
3_7,1,3.277647257,8.463023424,220
3_7,2,5.059151649,18.68470669,247
3_7,3,3.522068977,4.035977125,215
3_7,4,5.208695412,9.10590148,239
3_7,5,3.511673689,58.06481409,238
3_7,6,0,2.057294607,465
3_7,7,3.682921171,28.21023607,248
3_7,8,2.081095457,10.80897164,188
3_7,9,4.860845327,11.11257696,238
3_7,10,3.289659023,16.69140792,247
3_7,11,2.872941256,7.541108847,236
3_7,12,4.461464643,14.05589962,237
3_7,13,3.001857519,5.281951189,231
3_7,14,3.208294153,5.815098047,217
3_7,15,2.338530302,14.44970751,217
3_7,16,3.240274668,11.54714942,258
3_7,17,3.160526991,10.44777369,234
3_7,18,3.464115381,10.1336267,257
3_7,19,2.458342552,5.817107439,229
network_id,property_id,abstract_time,total_time,size
3_8,0,5.196431875,11.06273007,232
3_8,1,4.493002415,17.50928617,227
3_8,2,3.791172743,373.5889339,231
3_8,3,3.539093494,5.960339546,224
3_8,4,3.334779263,19.06671524,207
3_8,5,3.299193859,27.32519817,231
3_8,6,3.325227499,9.640242577,239
3_8,7,4.641098738,9.187063456,239
3_8,8,2.59470129,4.415965319,218
3_8,9,2.591218472,5.122039557,220
3_8,10,2.833986044,23.75564408,216
3_8,11,4.748853922,16.18431425,252
3_8,12,2.721344709,16.40136695,232
3_8,13,3.042019367,18.24951625,215
3_8,14,4.433400154,11.08342576,211
3_8,15,2.46506238,15.71128845,211
3_8,16,3.374396086,8.471949339,240
3_8,17,3.69760561,13.69724226,219
3_8,18,3.081242085,349.2353556,228
3_8,19,2.641545773,9.390324831,191
network_id,property_id,abstract_time,total_time,size
3_9,0,3.059237719,7.122908831,222
3_9,1,1.99246645,12.64199972,175
3_9,2,3.596046686,6.15315032,216
3_9,3,1.807914972,3.039618969,194
3_9,4,2.173492193,9.758187056,184
3_9,5,2.743317127,5.182503939,221
3_9,6,3.673555613,8.614156723,231
3_9,7,2.504472494,4.078960896,203
3_9,8,2.081789732,5.056963444,174
3_9,9,2.109804392,4.815641165,198
3_9,10,3.476358414,21.45826316,206
3_9,11,2.497741461,68.57784128,215
3_9,12,2.088175058,9.995228291,185
3_9,13,2.642810822,4.759823561,208
3_9,14,3.638700724,100.9865916,201
3_9,15,3.156694174,10.18500519,197
3_9,16,4.787017345,13.73964405,240
3_9,17,1.914549828,5.896880865,181
3_9,18,2.979151726,12.7149744,214
3_9,19,2.707511663,11.38843274,186
network_id,property_id,abstract_time,total_time,size
4_1,0,3.072748661,159.2441487,204
4_1,1,2.536112547,17.63822293,190
4_1,2,3.810372114,175.141948,216
4_1,3,3.045112848,24.54832101,197
4_1,4,2.754445553,1025.420497,235
4_1,5,3.774104595,155.9748838,228
4_1,6,2.510234594,6.193871975,242
4_1,7,2.948687077,1285.433929,243
4_1,8,2.502471209,28.65868783,197
4_1,9,1.811564207,3.828341246,180
4_1,10,2.247452021,6.707902193,179
4_1,11,3.492448092,482.9357328,230
4_1,12,4.398272276,81.39540911,213
4_1,13,2.615167141,175.3658247,213
4_1,14,2.297366858,19.85770488,186
4_1,15,2.989320755,58.86698651,207
4_1,16,2.907359362,993.1397803,235
4_1,17,1.882590532,2.941363573,142
4_1,18,3.435379267,22.35914946,210
4_1,19,2.649359226,347.7250655,240
network_id,property_id,abstract_time,total_time,size
4_2,0,3.385535002,275.2641726,214
4_2,1,4.591083288,251.8217154,228
4_2,2,2.211271763,54.63161421,181
4_2,3,1.946807623,13.87718892,162
4_2,4,2.812939167,126.0878775,239
4_2,5,2.15311408,47.97942209,224
4_2,6,2.662624836,220.0011837,244
4_2,7,3.387057066,412.9127455,245
4_2,8,2.25731349,26.83166933,231
4_2,9,2.351779699,26.97444963,221
4_2,10,2.427197218,36.23618555,219
4_2,11,2.677507401,598.1563058,233
4_2,12,3.582183599,71.56229758,222
4_2,13,2.498566151,63.38849473,213
4_2,14,2.783808947,52.83964324,219
4_2,15,2.791999102,77.87167573,227
4_2,16,2.666019917,989.576273,240
4_2,17,2.622560501,32.41721344,194
4_2,18,2.118809938,683.3427634,228
4_2,19,2.581884384,49.73740005,226
network_id,property_id,abstract_time,total_time,size
4_3,0,3.383591175,141.3630729,219
4_3,1,3.409587145,51.47096133,211
4_3,2,5.142111301,22.41647291,215
4_3,3,2.545960426,7.64758873,191
4_3,4,3.498476505,90.75831175,216
4_3,5,3.115832329,68.43497729,214
4_3,6,4.843479633,207.6740487,250
4_3,7,3.572078466,481.2592278,234
4_3,8,3.465503931,12.02935958,218
4_3,9,2.890555859,25.38826203,232
4_3,10,4.030487537,34.18628168,214
4_3,11,3.395430565,73.82347345,218
4_3,12,3.962977886,67.85209465,210
4_3,13,1.902824402,2.159421921,124
4_3,14,1.710451365,8.638240099,160
4_3,15,3.690487862,303.7939637,242
4_3,16,3.464942932,166.0467439,231
4_3,17,4.003120184,15.63555503,200
4_3,18,3.811251163,20.5404799,200
4_3,19,4.228919268,142.887655,235
network_id,property_id,abstract_time,total_time,size
4_4,0,4.011236668,401.2474363,220
4_4,1,3.146057606,41.89635134,212
4_4,2,4.527665615,154.9201703,228
4_4,3,4.469762802,10.03941703,205
4_4,4,3.655711412,42.65724587,224
4_4,5,3.113999844,36.25686741,209
4_4,6,0,1.98869586,445
4_4,7,5.671102524,15.84048867,248
4_4,8,1.626824141,2.652130842,159
4_4,9,2.918406248,75.00230908,198
4_4,10,5.514284611,43.84252357,206
4_4,11,4.074487209,481.2117767,220
4_4,12,1.965040922,20.18577337,177
4_4,13,2.603243113,19.77250767,204
4_4,14,4.294018269,21.92264748,208
4_4,15,2.109134912,11.71506214,177
4_4,16,3.250545502,619.357609,224
4_4,17,2.694796801,9.931120634,198
4_4,18,2.871967554,91.41888022,202
4_4,19,3.52846694,141.1758265,213
network_id,property_id,abstract_time,total_time,size
4_5,0,3.107414007,8.562398195,241
4_5,1,2.721354246,5.186532736,216
4_5,2,3.456605673,104.6820042,233
4_5,3,3.166770697,16.91376567,229
4_5,4,4.907318354,9.455104113,247
4_5,5,2.776759624,115.9961855,218
4_5,6,0,2.234214544,494
4_5,7,3.747427464,19.27597427,253
4_5,8,3.502532482,9.09543705,243
4_5,9,3.235815287,6.449623823,232
4_5,10,4.077266216,80.79133797,235
4_5,11,3.079744101,528.3090849,223
4_5,12,2.779207706,26.67771363,224
4_5,13,2.592269659,6.513159752,230
4_5,14,3.843213558,6.528274298,231
4_5,15,3.323566914,21.41962337,241
4_5,16,4.122899055,14.34535408,254
4_5,17,2.536565781,17.54742956,207
4_5,18,2.37925005,23.22156024,205
4_5,19,2.525521517,40.05365896,216
network_id,property_id,abstract_time,total_time,size
4_6,0,3.085490465,869.9042258,240
4_6,1,3.530112505,135.4706876,242
4_6,2,2.888637304,136.8269243,235
4_6,3,2.715210915,15.93700242,213
4_6,4,3.238004923,86.67387438,233
4_6,5,2.718533278,351.5385482,235
4_6,6,0,2.17300415,462
4_6,7,2.6123631,623.3670809,237
4_6,8,2.882563114,27.95899439,236
4_6,9,2.590655565,47.50285029,237
4_6,10,2.977006912,21.49693871,237
4_6,11,3.21235323,321.8423152,254
4_6,12,3.225813627,134.4952443,234
4_6,13,2.850075006,17.89242744,206
4_6,14,3.58610487,60.91292143,233
4_6,15,2.786023855,21.29385161,225
4_6,16,3.198759079,862.6816449,243
4_6,17,2.212760448,16.75607514,213
4_6,18,2.592028618,1800.651858,245
4_6,19,2.333451509,119.3959913,228
network_id,property_id,abstract_time,total_time,size
4_7,0,2.684385061,349.2043462,220
4_7,1,4.029674768,18.12109017,218
4_7,2,3.761345863,7.34064579,235
4_7,3,2.8258636,28.15422034,190
4_7,4,2.989727974,36.81145692,226
4_7,5,2.794812441,101.2113142,209
4_7,6,0,1.98617816,467
4_7,7,2.783668995,8.028687716,239
4_7,8,3.054126263,59.07051921,206
4_7,9,4.083815098,20.76378083,232
4_7,10,2.43461895,25.90262198,198
4_7,11,4.052019835,8.955986023,225
4_7,12,3.052495003,11.79966807,224
4_7,13,3.34580946,17.4178915,208
4_7,14,2.26002574,12.73208094,188
4_7,15,2.969774008,8.595372677,216
